date,open,high,low,close,volume
2023-10-26 00:00:00+05:30,1280.65,1280.65,1249.15,1262.9,1224518
2023-10-27 00:00:00+05:30,1266.0,1298.0,1263.4,1290.65,303443
2023-10-30 00:00:00+05:30,1298.05,1333.95,1284.3,1326.95,544198
2023-10-31 00:00:00+05:30,1337.0,1339.35,1285.5,1298.7,660662
2023-11-01 00:00:00+05:30,1305.5,1305.5,1287.35,1300.6,196065
2023-11-02 00:00:00+05:30,1304.5,1321.95,1300.65,1312.85,204314
2023-11-03 00:00:00+05:30,1316.15,1331.0,1314.9,1326.2,200014
2023-11-06 00:00:00+05:30,1327.6,1344.5,1325.85,1331.9,197328
2023-11-07 00:00:00+05:30,1338.65,1345.0,1318.0,1336.35,298547
2023-11-08 00:00:00+05:30,1337.8,1342.2,1316.25,1323.05,175059
2023-11-09 00:00:00+05:30,1323.0,1337.7,1305.75,1313.25,284805
2023-11-10 00:00:00+05:30,1240.0,1278.0,1216.0,1273.25,2873040
2023-11-12 00:00:00+05:30,1289.95,1295.0,1260.0,1284.65,90629
2023-11-13 00:00:00+05:30,1278.0,1292.95,1266.05,1290.4,414961
2023-11-15 00:00:00+05:30,1301.05,1317.25,1290.0,1305.1,479683
2023-11-16 00:00:00+05:30,1309.7,1334.95,1301.3,1325.85,402212
2023-11-17 00:00:00+05:30,1325.0,1361.8,1291.5,1339.35,475143
2023-11-20 00:00:00+05:30,1340.55,1364.5,1322.2,1326.85,431361
2023-11-21 00:00:00+05:30,1326.85,1338.0,1318.15,1329.35,352940
2023-11-22 00:00:00+05:30,1329.35,1346.3,1322.65,1335.75,221435
2023-11-23 00:00:00+05:30,1335.0,1354.2,1326.0,1331.8,260377
2023-11-24 00:00:00+05:30,1335.0,1340.3,1321.0,1324.95,503470
2023-11-28 00:00:00+05:30,1329.95,1345.0,1324.35,1342.75,428007
2023-11-29 00:00:00+05:30,1356.2,1421.4,1351.2,1415.85,1630251
2023-11-30 00:00:00+05:30,1418.35,1506.5,1408.35,1481.9,1961530
2023-12-01 00:00:00+05:30,1488.0,1488.0,1446.0,1450.75,1186611
2023-12-04 00:00:00+05:30,1470.0,1474.0,1450.75,1464.85,605154
2023-12-05 00:00:00+05:30,1458.1,1464.85,1426.8,1434.1,535244
2023-12-06 00:00:00+05:30,1434.15,1445.0,1422.05,1432.2,416187
2023-12-07 00:00:00+05:30,1442.9,1462.2,1435.8,1450.55,353373
2023-12-08 00:00:00+05:30,1460.0,1462.0,1422.35,1440.65,274606
2023-12-11 00:00:00+05:30,1440.65,1449.35,1429.0,1445.0,630927
2023-12-12 00:00:00+05:30,1445.0,1469.2,1445.0,1453.5,460685
2023-12-13 00:00:00+05:30,1461.5,1471.0,1438.3,1467.1,509346
2023-12-14 00:00:00+05:30,1473.0,1507.95,1466.1,1481.0,690315
2023-12-15 00:00:00+05:30,1488.05,1497.9,1481.0,1488.0,345092
2023-12-18 00:00:00+05:30,1487.0,1492.75,1474.0,1478.6,184684
2023-12-19 00:00:00+05:30,1478.6,1492.95,1475.05,1485.7,234878
2023-12-20 00:00:00+05:30,1490.0,1500.95,1426.1,1443.3,348870
2023-12-21 00:00:00+05:30,1425.0,1458.4,1420.0,1453.7,227365
2023-12-22 00:00:00+05:30,1457.0,1479.0,1455.0,1475.1,117221
2023-12-26 00:00:00+05:30,1470.0,1484.95,1445.7,1450.8,283178
2023-12-27 00:00:00+05:30,1455.85,1480.0,1453.9,1477.2,181211
2023-12-28 00:00:00+05:30,1481.4,1501.5,1478.05,1492.0,457822
2023-12-29 00:00:00+05:30,1492.0,1500.0,1468.45,1476.3,199370
2024-01-01 00:00:00+05:30,1484.9,1489.6,1460.6,1466.0,373747
2024-01-02 00:00:00+05:30,1460.0,1472.55,1440.6,1454.7,385614
2024-01-03 00:00:00+05:30,1459.85,1493.35,1452.6,1475.85,798316
2024-01-04 00:00:00+05:30,1480.0,1528.6,1460.1,1517.8,782324
2024-01-05 00:00:00+05:30,1523.8,1537.35,1492.5,1499.5,336177
2024-01-08 00:00:00+05:30,1504.15,1504.15,1466.55,1489.1,179830
2024-01-09 00:00:00+05:30,1490.35,1512.05,1470.0,1480.45,249633
2024-01-10 00:00:00+05:30,1474.95,1487.0,1452.55,1475.35,252839
2024-01-11 00:00:00+05:30,1475.35,1506.0,1475.15,1489.35,213714
2024-01-12 00:00:00+05:30,1492.9,1493.35,1464.0,1474.2,143263
2024-01-15 00:00:00+05:30,1480.0,1491.0,1449.95,1452.8,327345
2024-01-16 00:00:00+05:30,1454.95,1459.0,1429.85,1437.0,275059
2024-01-17 00:00:00+05:30,1425.0,1437.8,1412.95,1417.0,149763
2024-01-18 00:00:00+05:30,1411.7,1420.55,1372.65,1380.3,542033
2024-01-19 00:00:00+05:30,1381.0,1439.15,1381.0,1431.1,371635
2024-01-20 00:00:00+05:30,1446.3,1446.3,1406.0,1411.35,89960
2024-01-23 00:00:00+05:30,1415.0,1426.0,1350.35,1363.95,708076
2024-01-24 00:00:00+05:30,1368.6,1406.5,1361.55,1403.75,459690
2024-01-25 00:00:00+05:30,1403.75,1406.8,1375.7,1388.15,151135
2024-01-29 00:00:00+05:30,1388.0,1404.45,1384.1,1393.95,190949
2024-01-30 00:00:00+05:30,1404.5,1421.6,1380.3,1389.85,727506
2024-01-31 00:00:00+05:30,1393.0,1397.45,1375.35,1394.95,201126
2024-02-01 00:00:00+05:30,1407.0,1407.0,1350.1,1360.85,493016
2024-02-02 00:00:00+05:30,1375.0,1398.3,1360.05,1377.45,488731
2024-02-05 00:00:00+05:30,1388.35,1388.35,1359.4,1364.4,387501
2024-02-06 00:00:00+05:30,1367.0,1392.0,1352.0,1390.5,384002
2024-02-07 00:00:00+05:30,1390.5,1429.5,1390.0,1425.15,652247
2024-02-08 00:00:00+05:30,1427.0,1428.8,1357.05,1359.75,553897
2024-02-09 00:00:00+05:30,1370.0,1384.0,1358.25,1377.7,309793
2024-02-12 00:00:00+05:30,1373.0,1378.65,1345.85,1351.2,159890
2024-02-13 00:00:00+05:30,1351.25,1371.4,1345.55,1367.4,446582
2024-02-14 00:00:00+05:30,1365.0,1387.2,1347.0,1379.25,152372
2024-02-15 00:00:00+05:30,1404.0,1445.45,1323.3,1343.35,1814089
2024-02-16 00:00:00+05:30,1348.05,1378.0,1345.0,1357.0,705754
2024-02-19 00:00:00+05:30,1364.0,1377.15,1349.7,1354.95,731652
2024-02-20 00:00:00+05:30,1359.0,1366.9,1336.5,1338.5,417078
2024-02-21 00:00:00+05:30,1339.95,1354.15,1320.6,1324.2,261995
2024-02-22 00:00:00+05:30,1326.05,1337.75,1314.35,1336.4,168663
2024-02-23 00:00:00+05:30,1352.5,1352.5,1307.85,1320.15,701117
2024-02-26 00:00:00+05:30,1318.0,1320.0,1304.4,1306.7,236959
2024-02-27 00:00:00+05:30,1310.0,1321.8,1275.75,1294.3,882971
2024-02-28 00:00:00+05:30,1294.2,1305.85,1261.9,1274.7,897732
2024-02-29 00:00:00+05:30,1267.05,1310.7,1262.0,1303.75,698898
2024-03-01 00:00:00+05:30,1299.85,1323.8,1294.35,1321.35,672320
2024-03-02 00:00:00+05:30,1321.0,1329.95,1305.0,1319.45,21752
2024-03-04 00:00:00+05:30,1312.1,1350.0,1312.1,1337.9,411404
2024-03-05 00:00:00+05:30,1400.0,1527.0,1355.45,1362.4,7187722
2024-03-06 00:00:00+05:30,1359.05,1421.3,1345.95,1392.7,2895758
2024-03-07 00:00:00+05:30,1393.0,1402.0,1372.5,1377.15,567344
2024-03-11 00:00:00+05:30,1382.05,1413.4,1378.5,1401.65,1107120
2024-03-12 00:00:00+05:30,1404.9,1416.0,1382.8,1400.15,605793
2024-03-13 00:00:00+05:30,1400.15,1401.95,1340.3,1350.5,511225
2024-03-14 00:00:00+05:30,1350.0,1369.9,1331.05,1366.8,536499
2024-03-15 00:00:00+05:30,1360.0,1368.9,1328.85,1341.3,474116
2024-03-18 00:00:00+05:30,1333.05,1351.95,1332.05,1339.4,325428
2024-03-19 00:00:00+05:30,1336.75,1343.1,1321.0,1325.05,356723
2024-03-20 00:00:00+05:30,1329.0,1344.55,1328.65,1338.85,266074
2024-03-21 00:00:00+05:30,1350.9,1443.0,1350.9,1434.45,1693364
2024-03-22 00:00:00+05:30,1434.45,1434.45,1416.0,1424.35,401210
2024-03-26 00:00:00+05:30,1420.0,1495.85,1410.95,1483.15,1560486
2024-03-27 00:00:00+05:30,1478.85,1488.05,1448.25,1478.2,2344685
2024-03-28 00:00:00+05:30,1475.0,1495.0,1465.8,1480.45,607341
2024-04-01 00:00:00+05:30,1505.0,1585.0,1505.0,1563.7,1405599
2024-04-02 00:00:00+05:30,1560.05,1582.0,1550.55,1562.75,1024805
2024-04-03 00:00:00+05:30,1560.7,1662.0,1536.0,1630.2,1550553
2024-04-04 00:00:00+05:30,1645.0,1674.45,1618.45,1666.55,1526762
2024-04-05 00:00:00+05:30,1626.05,1659.15,1620.8,1654.75,659689
2024-04-08 00:00:00+05:30,1666.5,1696.8,1660.05,1674.2,612259
2024-04-09 00:00:00+05:30,1683.65,1698.5,1662.8,1675.75,553797
2024-04-10 00:00:00+05:30,1677.0,1683.75,1644.3,1649.45,324260
2024-04-12 00:00:00+05:30,1659.55,1688.15,1649.1,1667.35,861674
2024-04-15 00:00:00+05:30,1630.1,1669.75,1610.0,1647.7,310331
2024-04-16 00:00:00+05:30,1645.0,1654.45,1626.05,1633.25,479495
2024-04-18 00:00:00+05:30,1636.1,1692.0,1635.05,1655.7,539125
2024-04-19 00:00:00+05:30,1650.0,1660.0,1626.7,1651.75,195684
2024-04-22 00:00:00+05:30,1655.8,1670.65,1632.8,1641.15,178305
2024-04-23 00:00:00+05:30,1641.15,1642.0,1586.0,1617.5,691937
2024-04-24 00:00:00+05:30,1625.0,1670.0,1616.55,1642.9,541443
2024-04-25 00:00:00+05:30,1640.0,1665.2,1629.05,1655.05,364893
2024-04-26 00:00:00+05:30,1655.0,1717.0,1653.8,1687.95,1274470
2024-04-29 00:00:00+05:30,1705.0,1705.6,1686.2,1697.8,357609
2024-04-30 00:00:00+05:30,1706.95,1753.9,1695.5,1720.65,717003
2024-05-02 00:00:00+05:30,1722.0,1743.05,1703.05,1716.85,232700
2024-05-03 00:00:00+05:30,1716.85,1742.3,1684.0,1700.95,291478
2024-05-06 00:00:00+05:30,1716.35,1716.85,1668.95,1674.45,211743
2024-05-07 00:00:00+05:30,1680.0,1686.0,1647.2,1675.9,382854
2024-05-08 00:00:00+05:30,1657.5,1693.35,1636.05,1659.3,509893
2024-05-09 00:00:00+05:30,1570.0,1648.0,1509.7,1598.4,2844120
2024-05-10 00:00:00+05:30,1598.8,1672.0,1590.65,1663.25,515191
2024-05-13 00:00:00+05:30,1665.95,1700.0,1640.8,1691.7,267829
2024-05-14 00:00:00+05:30,1695.0,1700.0,1666.1,1677.3,300769
2024-05-15 00:00:00+05:30,1677.0,1689.7,1662.5,1671.5,361547
2024-05-16 00:00:00+05:30,1674.0,1710.45,1674.0,1696.75,657004
2024-05-17 00:00:00+05:30,1708.9,1708.9,1670.05,1679.55,269108
2024-05-18 00:00:00+05:30,1694.0,1715.45,1684.05,1703.4,32687
2024-05-21 00:00:00+05:30,1716.0,1721.75,1674.05,1703.4,393037
2024-05-22 00:00:00+05:30,1692.15,1715.35,1683.25,1708.15,299569
2024-05-23 00:00:00+05:30,1717.9,1722.25,1695.35,1718.55,327316
2024-05-24 00:00:00+05:30,1720.0,1720.0,1681.25,1694.95,308953
2024-05-27 00:00:00+05:30,1705.0,1721.0,1682.0,1708.25,1013504
2024-05-28 00:00:00+05:30,1713.6,1763.0,1708.4,1745.4,1527315
2024-05-29 00:00:00+05:30,1751.35,1753.35,1726.95,1738.9,378282
2024-05-30 00:00:00+05:30,1735.0,1741.7,1666.0,1674.0,449890
2024-05-31 00:00:00+05:30,1701.0,1744.6,1674.75,1683.45,2333675
2024-06-03 00:00:00+05:30,1702.0,1767.05,1696.9,1705.7,760677
2024-06-04 00:00:00+05:30,1715.0,1718.95,1579.1,1646.7,1010052
2024-06-05 00:00:00+05:30,1662.0,1754.9,1646.0,1747.35,472585
2024-06-06 00:00:00+05:30,1740.0,1810.95,1740.0,1753.25,610386
2024-06-07 00:00:00+05:30,1756.6,1786.8,1739.05,1773.15,432111
2024-06-10 00:00:00+05:30,1777.35,1789.4,1742.8,1759.4,605852
2024-06-11 00:00:00+05:30,1761.0,1762.0,1730.0,1756.8,622637
2024-06-12 00:00:00+05:30,1757.1,1800.9,1757.1,1778.95,1269416
2024-06-13 00:00:00+05:30,1795.75,1805.0,1785.55,1792.7,441208
2024-06-14 00:00:00+05:30,1792.7,1802.0,1764.25,1770.0,517872
2024-06-18 00:00:00+05:30,1773.8,1781.8,1742.0,1748.7,269465
2024-06-19 00:00:00+05:30,1763.2,1769.75,1736.3,1740.45,248556
2024-06-20 00:00:00+05:30,1744.05,1770.25,1734.2,1742.25,500674
2024-06-21 00:00:00+05:30,1745.55,1757.75,1712.05,1717.35,395822
2024-06-24 00:00:00+05:30,1725.0,1748.1,1702.05,1731.6,574432
2024-06-25 00:00:00+05:30,1741.0,1789.0,1730.15,1780.8,838901
2024-06-26 00:00:00+05:30,1780.8,1808.0,1765.0,1775.4,545369
2024-06-27 00:00:00+05:30,1778.05,1848.8,1765.45,1829.3,1705527
2024-06-28 00:00:00+05:30,1831.5,1856.85,1792.0,1795.85,612710
2024-07-01 00:00:00+05:30,1808.9,1819.85,1782.35,1788.6,626549
2024-07-02 00:00:00+05:30,1793.85,1805.95,1756.0,1797.0,676981
2024-07-03 00:00:00+05:30,1800.3,1809.8,1785.25,1791.3,230765
2024-07-04 00:00:00+05:30,1793.9,1820.0,1778.05,1804.15,544984
2024-07-05 00:00:00+05:30,1808.8,1816.5,1791.0,1810.6,112079
2024-07-08 00:00:00+05:30,1818.4,1818.4,1770.0,1784.4,163632
2024-07-09 00:00:00+05:30,1785.0,1810.5,1775.75,1807.0,364828
2024-07-10 00:00:00+05:30,1813.0,1834.0,1787.65,1823.7,645190
2024-07-11 00:00:00+05:30,1824.1,1843.15,1823.2,1831.9,315839
2024-07-12 00:00:00+05:30,1837.2,1864.7,1823.6,1846.75,658785
2024-07-15 00:00:00+05:30,1855.95,1855.95,1829.25,1836.15,200141
2024-07-16 00:00:00+05:30,1832.0,1868.4,1830.0,1834.65,373096
2024-07-18 00:00:00+05:30,1862.15,1885.95,1825.8,1848.15,1628821
2024-07-19 00:00:00+05:30,1850.0,1850.0,1811.45,1841.25,350796
2024-07-22 00:00:00+05:30,1830.3,1838.95,1801.55,1812.05,911815
2024-07-23 00:00:00+05:30,1825.0,1825.95,1664.6,1733.95,1576637
2024-07-24 00:00:00+05:30,1735.1,1759.9,1716.05,1742.65,649123
2024-07-25 00:00:00+05:30,1730.0,1749.95,1711.3,1742.5,220022
2024-07-26 00:00:00+05:30,1750.0,1794.4,1741.45,1783.2,633110
2024-07-29 00:00:00+05:30,1795.0,1813.8,1774.55,1781.05,980140
2024-07-30 00:00:00+05:30,1783.0,1830.8,1766.55,1808.4,853262
2024-07-31 00:00:00+05:30,1808.4,1847.15,1796.75,1838.1,424820
2024-08-01 00:00:00+05:30,1850.0,1876.0,1831.7,1864.35,590106
2024-08-02 00:00:00+05:30,1850.0,1895.0,1842.65,1877.65,686110
2024-08-05 00:00:00+05:30,1864.05,1869.45,1803.05,1824.15,721723
2024-08-06 00:00:00+05:30,1830.95,1840.0,1670.0,1787.95,828312
2024-08-07 00:00:00+05:30,1812.45,1858.5,1792.5,1855.4,536312
2024-08-08 00:00:00+05:30,1842.2,1863.1,1828.5,1848.05,570449
2024-08-09 00:00:00+05:30,1850.25,1884.0,1847.55,1879.2,402019
2024-08-12 00:00:00+05:30,1879.2,1904.25,1866.2,1890.1,320451
2024-08-13 00:00:00+05:30,1900.0,1904.95,1842.75,1853.1,950346
2024-08-14 00:00:00+05:30,1900.0,1900.05,1785.15,1816.45,1740368
2024-08-16 00:00:00+05:30,1816.45,1880.0,1795.0,1833.95,350869
2024-08-19 00:00:00+05:30,1833.0,1860.85,1832.25,1840.35,212058
2024-08-20 00:00:00+05:30,1840.35,1878.0,1833.75,1875.3,758672
2024-08-21 00:00:00+05:30,1900.0,1948.9,1880.0,1915.55,1417791
2024-08-22 00:00:00+05:30,1919.15,1932.2,1901.9,1928.2,442710
2024-08-23 00:00:00+05:30,1924.05,1932.4,1896.25,1900.8,268498
2024-08-26 00:00:00+05:30,1909.95,1944.0,1903.75,1936.25,213897
2024-08-27 00:00:00+05:30,1940.9,2001.6,1921.5,1986.25,803610
2024-08-28 00:00:00+05:30,1985.0,1988.45,1927.0,1958.45,383583
2024-08-29 00:00:00+05:30,1972.6,1980.0,1950.1,1973.75,199579
2024-08-30 00:00:00+05:30,1974.05,1988.75,1960.05,1965.85,398548
2024-09-02 00:00:00+05:30,1972.0,1979.0,1957.2,1965.0,177607
2024-09-03 00:00:00+05:30,1988.8,1989.7,1942.6,1978.55,1107585
2024-09-04 00:00:00+05:30,1950.0,1988.0,1949.95,1958.0,309329
2024-09-05 00:00:00+05:30,1960.0,2012.1,1953.25,1989.25,531077
2024-09-06 00:00:00+05:30,2004.0,2004.0,1965.5,1976.55,418731
2024-09-09 00:00:00+05:30,1977.45,1994.5,1966.5,1989.3,489447
2024-09-10 00:00:00+05:30,1993.0,2001.45,1951.1,1959.75,550436
2024-09-11 00:00:00+05:30,1959.0,1979.9,1943.0,1948.6,287550
2024-09-12 00:00:00+05:30,1966.55,1990.25,1956.85,1986.4,175461
2024-09-13 00:00:00+05:30,2035.0,2078.75,2000.0,2013.05,2042604
2024-09-16 00:00:00+05:30,2025.0,2032.7,2004.0,2013.6,597148
2024-09-17 00:00:00+05:30,2019.05,2039.9,1991.45,2023.85,680183
2024-09-18 00:00:00+05:30,2033.0,2043.5,2006.3,2017.0,258606
2024-09-19 00:00:00+05:30,2029.9,2060.0,2009.15,2035.45,568103
2024-09-20 00:00:00+05:30,2001.0,2015.1,1927.15,1989.65,1609685
2024-09-23 00:00:00+05:30,2004.0,2033.35,1986.25,2024.9,497938
2024-09-24 00:00:00+05:30,2020.8,2030.0,1986.05,1991.0,504707
2024-09-25 00:00:00+05:30,2014.45,2045.0,1986.2,2042.6,778581
2024-09-26 00:00:00+05:30,2042.6,2059.0,2012.4,2047.5,371331
2024-09-27 00:00:00+05:30,2035.1,2069.8,2032.2,2057.75,497651
2024-09-30 00:00:00+05:30,2051.0,2065.0,2025.05,2031.85,452799
2024-10-01 00:00:00+05:30,1999.0,2009.45,1951.4,1955.9,1481783
2024-10-03 00:00:00+05:30,1940.0,1974.5,1931.0,1964.05,692362
2024-10-04 00:00:00+05:30,1980.0,1980.0,1910.75,1930.35,645007
2024-10-07 00:00:00+05:30,1945.05,1945.4,1871.1,1882.0,763109
2024-10-08 00:00:00+05:30,1888.0,1904.45,1868.05,1884.05,481031
2024-10-09 00:00:00+05:30,1895.0,1955.0,1890.25,1933.7,586719
2024-10-10 00:00:00+05:30,1942.35,1968.45,1928.05,1943.4,265399
2024-10-11 00:00:00+05:30,1936.4,1967.0,1931.45,1945.45,266597
2024-10-14 00:00:00+05:30,1943.1,1959.15,1937.9,1949.95,172629
2024-10-15 00:00:00+05:30,1949.95,1974.0,1943.6,1956.95,189573
2024-10-16 00:00:00+05:30,1968.7,1973.0,1940.65,1956.8,262413
2024-10-17 00:00:00+05:30,1968.0,1996.45,1939.9,1955.45,406410
2024-10-18 00:00:00+05:30,1950.0,1983.95,1923.7,1968.75,565171
2024-10-21 00:00:00+05:30,1968.75,1988.45,1940.85,1945.0,153127
2024-10-22 00:00:00+05:30,1940.0,1962.45,1900.8,1910.5,357684
2024-10-23 00:00:00+05:30,1900.0,1956.65,1890.05,1925.05,505143
2024-10-24 00:00:00+05:30,1937.0,1951.95,1919.1,1930.15,401045
2024-10-25 00:00:00+05:30,1932.35,1947.0,1895.1,1923.55,452701
2024-10-28 00:00:00+05:30,1935.0,1948.95,1907.1,1926.1,157044
2024-10-29 00:00:00+05:30,1926.1,1970.7,1901.65,1960.35,999517
2024-10-30 00:00:00+05:30,1974.0,2003.0,1957.5,1968.5,549677
2024-10-31 00:00:00+05:30,1965.0,1976.1,1909.35,1930.45,464639
2024-11-01 00:00:00+05:30,1962.0,1962.0,1926.9,1931.45,26412
2024-11-04 00:00:00+05:30,1932.1,1940.0,1891.05,1901.05,170366
2024-11-05 00:00:00+05:30,1872.25,1926.8,1847.0,1913.35,511354
2024-11-06 00:00:00+05:30,1901.2,1962.45,1888.65,1893.9,348733
2024-11-07 00:00:00+05:30,1890.0,1890.0,1789.95,1823.85,680859
2024-11-08 00:00:00+05:30,1830.0,1845.05,1787.0,1804.55,155826
2024-11-11 00:00:00+05:30,1803.0,1823.0,1775.0,1817.15,300918
2024-11-12 00:00:00+05:30,1817.15,1830.0,1783.05,1792.7,300260
2024-11-13 00:00:00+05:30,1788.0,1803.8,1761.05,1770.3,194824
2024-11-14 00:00:00+05:30,1770.3,1790.0,1756.05,1775.85,329256
2024-11-18 00:00:00+05:30,1866.0,1925.0,1846.05,1885.65,3587575
2024-11-19 00:00:00+05:30,1886.0,1912.95,1875.0,1896.45,758238
2024-11-21 00:00:00+05:30,1900.0,1914.25,1873.9,1899.55,685006
2024-11-22 00:00:00+05:30,1911.0,1934.0,1902.95,1927.35,663522
2024-11-25 00:00:00+05:30,1945.0,1952.0,1922.15,1932.3,578112
2024-11-26 00:00:00+05:30,1939.55,1975.0,1922.35,1951.8,975300
2024-11-27 00:00:00+05:30,1940.1,1956.85,1916.25,1940.4,285351
2024-11-28 00:00:00+05:30,1951.1,1951.1,1895.0,1911.95,442414
2024-11-29 00:00:00+05:30,1917.85,1924.25,1903.0,1917.05,648060
2024-12-02 00:00:00+05:30,1917.05,1943.75,1910.1,1935.55,416898
2024-12-03 00:00:00+05:30,1935.85,1946.15,1927.35,1932.8,276132
2024-12-04 00:00:00+05:30,1942.25,1953.8,1924.75,1947.8,349574
2024-12-05 00:00:00+05:30,1959.9,1970.0,1922.6,1937.55,350822
2024-12-06 00:00:00+05:30,1932.95,1965.4,1930.1,1951.55,437620
2024-12-09 00:00:00+05:30,1939.95,2000.15,1936.0,1991.3,1030309
2024-12-10 00:00:00+05:30,2000.0,2054.65,1995.1,2033.25,1017512
2024-12-11 00:00:00+05:30,2029.85,2069.0,2028.35,2064.5,519979
2024-12-12 00:00:00+05:30,2062.0,2132.9,2057.0,2127.35,1360458
2024-12-13 00:00:00+05:30,2124.95,2124.95,2055.05,2092.85,327431
2024-12-16 00:00:00+05:30,2095.25,2124.5,2093.95,2119.2,246083
2024-12-17 00:00:00+05:30,2128.85,2128.85,2087.45,2104.9,392484
2024-12-18 00:00:00+05:30,2104.5,2127.0,2094.65,2114.7,475986
2024-12-19 00:00:00+05:30,2083.25,2148.9,2072.9,2136.85,545143
2024-12-20 00:00:00+05:30,2154.0,2154.0,2070.75,2075.65,414899
2024-12-23 00:00:00+05:30,2076.1,2098.9,2058.5,2067.55,408710
2024-12-24 00:00:00+05:30,2060.0,2067.6,2027.2,2035.0,335157
2024-12-26 00:00:00+05:30,2035.0,2090.0,2020.05,2062.5,222471
2024-12-27 00:00:00+05:30,2075.0,2075.0,2042.15,2069.6,285101
2024-12-30 00:00:00+05:30,2050.0,2131.0,2050.0,2101.5,489358
2024-12-31 00:00:00+05:30,2107.0,2161.75,2096.9,2136.15,918815
2025-01-01 00:00:00+05:30,2131.0,2220.25,2131.0,2215.05,1001913
2025-01-02 00:00:00+05:30,2201.85,2268.0,2200.0,2256.9,727623
2025-01-03 00:00:00+05:30,2250.0,2275.0,2228.15,2237.25,1661048
2025-01-06 00:00:00+05:30,2226.1,2256.5,2164.1,2185.8,454156
2025-01-07 00:00:00+05:30,2200.0,2221.75,2184.75,2209.15,315147
2025-01-08 00:00:00+05:30,2210.0,2216.35,2160.15,2179.2,284401
2025-01-09 00:00:00+05:30,2180.35,2248.45,2129.0,2135.1,238684
2025-01-10 00:00:00+05:30,2137.9,2150.35,2099.05,2136.55,434479
2025-01-13 00:00:00+05:30,2136.55,2136.55,2087.3,2096.5,473794
2025-01-14 00:00:00+05:30,2109.95,2147.3,2104.95,2123.85,312670
2025-01-15 00:00:00+05:30,2129.95,2195.65,2115.95,2179.55,325597
2025-01-16 00:00:00+05:30,2183.95,2216.0,2174.0,2180.0,348613
2025-01-17 00:00:00+05:30,2190.0,2195.0,2143.0,2149.6,164362
2025-01-20 00:00:00+05:30,2150.15,2174.8,2131.25,2142.2,227843
2025-01-21 00:00:00+05:30,2150.0,2183.0,2130.0,2165.05,212025
2025-01-22 00:00:00+05:30,2165.05,2204.5,2141.2,2197.45,649820
2025-01-23 00:00:00+05:30,2205.0,2224.0,2176.9,2195.1,640641
2025-01-24 00:00:00+05:30,2191.0,2202.85,2162.3,2173.4,209999
2025-01-27 00:00:00+05:30,2172.0,2186.0,2124.7,2139.0,390826
2025-01-28 00:00:00+05:30,2131.1,2171.3,2098.0,2135.9,312942
2025-01-29 00:00:00+05:30,2135.8,2223.45,2125.1,2210.6,518813
2025-01-30 00:00:00+05:30,2232.7,2232.7,2187.5,2209.65,377592
2025-01-31 00:00:00+05:30,2215.0,2269.25,2206.55,2258.8,509537
2025-02-01 00:00:00+05:30,2260.0,2275.0,2155.55,2182.45,200225
2025-02-03 00:00:00+05:30,2163.0,2181.85,2132.45,2172.45,323920
2025-02-04 00:00:00+05:30,2172.45,2247.1,2169.95,2239.0,513536
2025-02-05 00:00:00+05:30,2261.4,2308.95,2239.15,2266.15,546000
2025-02-06 00:00:00+05:30,2267.0,2279.95,2229.2,2233.6,331713
2025-02-07 00:00:00+05:30,2233.6,2264.45,2225.9,2244.55,560151
2025-02-10 00:00:00+05:30,2250.0,2264.65,2192.65,2201.85,320583
2025-02-11 00:00:00+05:30,2249.8,2253.55,2158.0,2188.2,642555
2025-02-12 00:00:00+05:30,2196.0,2214.3,2131.0,2182.85,345842
2025-02-13 00:00:00+05:30,2248.8,2334.8,2227.0,2317.8,4108598
2025-02-14 00:00:00+05:30,2327.0,2330.9,2210.1,2254.9,1321117
2025-02-17 00:00:00+05:30,2255.25,2266.1,2202.6,2243.9,594759
2025-02-18 00:00:00+05:30,2237.3,2252.25,2209.2,2244.5,553596
2025-02-19 00:00:00+05:30,2247.25,2271.7,2218.8,2264.2,514370
2025-02-20 00:00:00+05:30,2264.0,2304.95,2248.45,2276.25,813091
2025-02-21 00:00:00+05:30,2280.75,2289.65,2181.1,2212.1,586551
2025-02-24 00:00:00+05:30,2200.15,2211.6,2147.05,2188.55,557806
2025-02-25 00:00:00+05:30,2210.3,2230.75,2159.25,2183.25,672944
2025-02-27 00:00:00+05:30,2217.65,2255.0,2195.0,2208.65,1302048
2025-02-28 00:00:00+05:30,2205.1,2205.1,2120.25,2132.8,844753
2025-03-03 00:00:00+05:30,2132.35,2160.7,2114.45,2146.3,292700
2025-03-04 00:00:00+05:30,2143.25,2158.75,2118.9,2151.75,618729
2025-03-05 00:00:00+05:30,2151.75,2164.95,2107.1,2125.9,521020
2025-03-06 00:00:00+05:30,2144.8,2186.15,2132.25,2176.85,810783
2025-03-07 00:00:00+05:30,2165.25,2185.5,2150.25,2179.45,472598
2025-03-10 00:00:00+05:30,2169.45,2229.5,2168.1,2184.6,602812
2025-03-11 00:00:00+05:30,2174.4,2196.8,2154.85,2184.6,369344
2025-03-12 00:00:00+05:30,2205.0,2217.0,2182.3,2209.0,400262
2025-03-13 00:00:00+05:30,2204.95,2204.95,2155.55,2196.35,448206
2025-03-17 00:00:00+05:30,2232.0,2308.0,2232.0,2290.2,1684309
2025-03-18 00:00:00+05:30,2290.2,2330.0,2289.1,2317.9,657780
