date,open,high,low,close,volume
2024-01-18 00:00:00+05:30,747.0,757.5,740.0,743.1,161070930
2024-01-19 00:00:00+05:30,753.0,755.1,734.2,735.3,109600538
2024-01-20 00:00:00+05:30,741.6,747.8,738.0,739.4,25840586
2024-01-23 00:00:00+05:30,732.5,737.4,712.5,713.7,115469402
2024-01-24 00:00:00+05:30,690.1,729.2,690.1,728.0,86004404
2024-01-25 00:00:00+05:30,726.2,728.7,709.7,717.4,98941852
2024-01-29 00:00:00+05:30,724.0,731.4,722.9,727.3,65645498
2024-01-30 00:00:00+05:30,727.3,731.6,720.4,722.2,41728768
2024-01-31 00:00:00+05:30,719.8,737.5,718.4,731.3,65761040
2024-02-01 00:00:00+05:30,732.5,736.8,728.0,733.2,32690740
2024-02-02 00:00:00+05:30,737.5,740.4,721.0,723.1,44867754
2024-02-05 00:00:00+05:30,723.0,726.0,717.0,722.4,38605046
2024-02-06 00:00:00+05:30,722.8,724.8,716.3,722.0,41075740
2024-02-07 00:00:00+05:30,726.5,726.9,713.3,715.0,54837086
2024-02-08 00:00:00+05:30,714.9,719.5,700.2,701.5,69106124
2024-02-09 00:00:00+05:30,696.1,707.1,693.5,701.8,56642124
2024-02-12 00:00:00+05:30,699.8,706.8,691.7,695.0,34447812
2024-02-13 00:00:00+05:30,696.0,702.2,692.2,697.2,57580994
2024-02-14 00:00:00+05:30,688.0,695.8,681.8,692.0,91320810
2024-02-15 00:00:00+05:30,692.5,707.8,692.2,707.0,41584944
2024-02-16 00:00:00+05:30,712.0,713.8,704.2,710.0,32175742
2024-02-19 00:00:00+05:30,714.5,714.5,707.6,708.6,34451756
2024-02-20 00:00:00+05:30,707.5,728.6,705.9,727.2,56133508
2024-02-21 00:00:00+05:30,732.0,732.0,717.5,719.6,45893136
2024-02-22 00:00:00+05:30,708.9,714.4,706.1,709.8,50560882
2024-02-23 00:00:00+05:30,711.3,717.0,709.0,710.3,29833452
2024-02-26 00:00:00+05:30,706.8,717.4,706.8,711.2,23506870
2024-02-27 00:00:00+05:30,706.8,713.4,706.5,710.1,32087150
2024-02-28 00:00:00+05:30,710.1,712.1,702.0,704.7,25321986
2024-02-29 00:00:00+05:30,701.0,705.2,698.6,701.7,53295700
2024-03-01 00:00:00+05:30,700.0,716.4,700.0,715.4,34738898
2024-03-02 00:00:00+05:30,717.3,718.0,714.0,715.4,1790530
2024-03-04 00:00:00+05:30,715.5,718.5,712.2,716.4,35616474
2024-03-05 00:00:00+05:30,711.0,721.5,710.8,720.4,37991672
2024-03-06 00:00:00+05:30,716.8,726.4,716.8,721.3,42409530
2024-03-07 00:00:00+05:30,722.8,725.5,720.7,723.0,49348046
2024-03-11 00:00:00+05:30,715.0,723.0,711.5,713.9,50531094
2024-03-12 00:00:00+05:30,717.0,732.0,714.6,729.8,65418454
2024-03-13 00:00:00+05:30,732.8,735.8,725.0,730.2,63067454
2024-03-14 00:00:00+05:30,731.0,733.0,722.2,727.7,52432158
2024-03-15 00:00:00+05:30,725.0,729.6,721.1,726.3,143613804
2024-03-18 00:00:00+05:30,723.5,728.0,717.9,723.0,21437856
2024-03-19 00:00:00+05:30,717.8,726.2,717.8,724.7,36183594
2024-03-20 00:00:00+05:30,724.5,725.8,712.3,715.5,43606094
2024-03-21 00:00:00+05:30,721.3,725.6,719.2,722.9,28922860
2024-03-22 00:00:00+05:30,720.5,725.4,718.9,721.4,45980326
2024-03-26 00:00:00+05:30,713.6,719.0,711.1,712.7,56844290
2024-03-27 00:00:00+05:30,711.8,724.0,710.6,720.4,62168668
2024-03-28 00:00:00+05:30,720.4,730.2,720.4,724.0,55592142
2024-04-01 00:00:00+05:30,729.0,736.9,727.8,735.2,25199570
2024-04-02 00:00:00+05:30,732.6,747.4,731.6,740.1,41225446
2024-04-03 00:00:00+05:30,736.0,747.8,735.7,741.2,45584386
2024-04-04 00:00:00+05:30,752.0,765.0,752.0,763.8,88935066
2024-04-05 00:00:00+05:30,769.5,777.2,765.1,774.8,59055902
2024-04-08 00:00:00+05:30,777.5,778.6,770.8,773.3,20482940
2024-04-09 00:00:00+05:30,777.4,777.4,770.2,774.3,21884494
2024-04-10 00:00:00+05:30,775.0,775.0,766.5,768.2,27807400
2024-04-12 00:00:00+05:30,760.5,764.9,756.7,759.5,41084208
2024-04-15 00:00:00+05:30,748.8,755.0,746.0,747.4,23415248
2024-04-16 00:00:00+05:30,743.5,756.4,741.1,754.6,20744886
2024-04-18 00:00:00+05:30,754.9,759.4,745.5,747.4,34234884
2024-04-19 00:00:00+05:30,743.3,767.5,740.1,765.6,34576434
2024-04-22 00:00:00+05:30,778.7,778.7,754.2,756.1,42298438
2024-04-23 00:00:00+05:30,763.2,763.2,751.6,753.8,26827060
2024-04-24 00:00:00+05:30,757.5,760.9,754.5,755.8,22441580
2024-04-25 00:00:00+05:30,753.1,759.8,753.1,755.4,35445204
2024-04-26 00:00:00+05:30,759.9,764.0,752.8,754.9,24854694
2024-04-29 00:00:00+05:30,757.5,767.2,753.3,764.8,36093350
2024-04-30 00:00:00+05:30,764.6,769.8,757.4,760.0,52307382
2024-05-02 00:00:00+05:30,761.0,768.5,760.2,766.1,33475006
2024-05-03 00:00:00+05:30,766.6,770.3,753.6,759.8,31865242
2024-05-06 00:00:00+05:30,761.0,767.2,758.6,761.3,28793396
2024-05-07 00:00:00+05:30,761.0,762.0,752.1,753.1,28480602
2024-05-08 00:00:00+05:30,748.0,748.5,740.2,741.3,41687862
2024-05-09 00:00:00+05:30,737.5,743.4,722.6,723.8,46281278
2024-05-10 00:00:00+05:30,719.5,726.0,713.4,719.0,27276608
2024-05-13 00:00:00+05:30,716.0,729.9,715.2,727.6,27047202
2024-05-14 00:00:00+05:30,726.1,732.8,725.2,730.5,25665142
2024-05-15 00:00:00+05:30,729.8,729.8,717.9,719.2,38931996
2024-05-16 00:00:00+05:30,723.0,731.3,717.8,730.1,34945236
2024-05-17 00:00:00+05:30,723.1,734.0,723.1,732.0,20920190
2024-05-18 00:00:00+05:30,733.0,733.6,731.5,733.0,1057114
2024-05-21 00:00:00+05:30,725.0,734.8,725.0,729.4,43769978
2024-05-22 00:00:00+05:30,728.9,732.8,724.1,729.6,39996278
2024-05-23 00:00:00+05:30,729.3,747.8,728.5,746.3,40861920
2024-05-24 00:00:00+05:30,743.8,760.0,743.0,758.6,31060206
2024-05-27 00:00:00+05:30,761.7,772.5,759.5,763.8,29385440
2024-05-28 00:00:00+05:30,765.0,768.0,762.4,765.2,27908904
2024-05-29 00:00:00+05:30,759.0,761.9,750.6,754.2,35147706
2024-05-30 00:00:00+05:30,749.6,761.8,748.8,757.4,33755350
2024-05-31 00:00:00+05:30,759.5,768.0,757.0,765.8,74079588
2024-06-03 00:00:00+05:30,799.5,799.5,775.0,786.1,72637256
2024-06-04 00:00:00+05:30,778.5,779.5,727.0,741.6,89531240
2024-06-05 00:00:00+05:30,747.0,779.8,741.2,775.9,81631650
2024-06-06 00:00:00+05:30,782.4,782.7,773.3,779.8,46422870
2024-06-07 00:00:00+05:30,780.5,792.2,776.0,786.7,36712216
2024-06-10 00:00:00+05:30,787.0,790.3,778.8,780.6,22454058
2024-06-11 00:00:00+05:30,778.0,785.5,776.1,782.4,29545326
2024-06-12 00:00:00+05:30,787.5,794.2,783.2,787.1,39280436
2024-06-13 00:00:00+05:30,790.9,792.8,787.0,790.4,24120192
2024-06-14 00:00:00+05:30,792.0,799.5,788.8,798.4,25540554
2024-06-18 00:00:00+05:30,798.4,805.2,794.7,803.9,32415714
2024-06-19 00:00:00+05:30,806.7,835.0,802.0,828.9,90131196
2024-06-20 00:00:00+05:30,834.9,840.7,826.0,834.7,41408742
2024-06-21 00:00:00+05:30,836.4,836.4,821.6,832.9,51630776
2024-06-24 00:00:00+05:30,823.5,837.6,822.9,836.2,28544994
2024-06-25 00:00:00+05:30,835.6,858.5,835.6,855.7,74521548
2024-06-26 00:00:00+05:30,854.0,855.4,845.6,850.8,47596666
2024-06-27 00:00:00+05:30,848.0,856.5,843.3,848.1,55074650
2024-06-28 00:00:00+05:30,848.8,853.3,839.5,841.9,26476046
2024-07-01 00:00:00+05:30,840.0,853.6,840.0,852.6,21187024
2024-07-02 00:00:00+05:30,857.5,867.4,851.4,865.3,45921690
2024-07-03 00:00:00+05:30,895.5,897.0,882.3,884.3,123217802
2024-07-04 00:00:00+05:30,879.9,879.9,862.4,863.6,45848658
2024-07-05 00:00:00+05:30,842.5,842.5,821.1,824.0,82242548
2024-07-08 00:00:00+05:30,822.6,827.5,813.6,817.7,39087800
2024-07-09 00:00:00+05:30,812.5,823.4,810.2,818.2,48550878
2024-07-10 00:00:00+05:30,815.0,820.0,810.4,813.0,45507182
2024-07-11 00:00:00+05:30,812.0,812.9,800.5,811.0,44177074
2024-07-12 00:00:00+05:30,811.0,819.2,805.6,811.4,56049960
2024-07-15 00:00:00+05:30,811.8,814.9,807.6,811.0,33375694
2024-07-16 00:00:00+05:30,810.4,813.5,808.4,809.9,28950324
2024-07-18 00:00:00+05:30,804.0,812.0,799.6,807.4,33717064
2024-07-19 00:00:00+05:30,808.0,811.5,801.8,803.6,26002152
2024-07-22 00:00:00+05:30,808.5,825.5,806.3,821.3,53744822
2024-07-23 00:00:00+05:30,823.8,823.9,802.5,809.2,52002152
2024-07-24 00:00:00+05:30,804.1,810.5,794.0,802.0,61728206
2024-07-25 00:00:00+05:30,796.5,812.5,796.5,808.3,25535732
2024-07-26 00:00:00+05:30,802.5,810.9,798.2,809.1,43810540
2024-07-29 00:00:00+05:30,807.5,815.9,799.2,802.5,51001148
2024-07-30 00:00:00+05:30,801.0,817.4,799.5,807.8,54595834
2024-07-31 00:00:00+05:30,807.0,814.0,804.6,807.9,37820484
2024-08-01 00:00:00+05:30,811.4,825.0,809.0,819.4,26215174
2024-08-02 00:00:00+05:30,815.5,835.2,815.5,829.6,44119238
2024-08-05 00:00:00+05:30,820.0,823.0,800.5,807.9,41333634
2024-08-06 00:00:00+05:30,815.0,816.5,796.6,800.6,45116050
2024-08-07 00:00:00+05:30,808.5,815.0,801.1,811.8,42346264
2024-08-08 00:00:00+05:30,812.0,826.6,809.6,821.4,33976950
2024-08-09 00:00:00+05:30,826.0,831.3,822.9,825.1,26644618
2024-08-12 00:00:00+05:30,826.0,838.0,823.7,830.0,39316196
2024-08-13 00:00:00+05:30,814.0,816.2,800.6,801.6,54055042
2024-08-14 00:00:00+05:30,803.2,806.8,801.6,803.9,32334428
2024-08-16 00:00:00+05:30,814.2,817.1,805.5,816.0,27849246
2024-08-19 00:00:00+05:30,818.8,818.8,811.8,815.8,19502164
2024-08-20 00:00:00+05:30,813.7,823.0,813.7,818.8,31134494
2024-08-21 00:00:00+05:30,814.0,817.3,808.9,812.9,47630904
2024-08-22 00:00:00+05:30,816.0,819.2,814.0,815.6,21300638
2024-08-23 00:00:00+05:30,817.0,817.0,811.5,812.5,20333422
2024-08-26 00:00:00+05:30,816.1,824.0,816.1,820.0,22364266
2024-08-27 00:00:00+05:30,821.7,823.7,816.1,818.9,35773244
2024-08-28 00:00:00+05:30,818.9,819.9,815.1,818.6,26921188
2024-08-29 00:00:00+05:30,821.0,822.2,815.6,819.3,49052604
2024-08-30 00:00:00+05:30,828.0,831.0,810.6,818.4,445342100
2024-09-02 00:00:00+05:30,823.4,823.4,811.6,813.5,34049680
2024-09-03 00:00:00+05:30,817.0,820.0,812.3,818.7,37282860
2024-09-04 00:00:00+05:30,819.5,822.4,816.0,820.9,24682744
2024-09-05 00:00:00+05:30,823.0,825.0,821.0,822.7,22876318
2024-09-06 00:00:00+05:30,819.2,823.9,817.0,818.5,26029602
2024-09-09 00:00:00+05:30,819.0,824.2,815.0,823.2,23792914
2024-09-10 00:00:00+05:30,827.0,827.0,819.0,825.2,26606646
2024-09-11 00:00:00+05:30,825.2,826.2,819.6,822.0,22226684
2024-09-12 00:00:00+05:30,827.0,835.0,823.5,833.3,32424046
2024-09-13 00:00:00+05:30,837.0,837.0,828.5,833.0,23860532
2024-09-16 00:00:00+05:30,833.5,838.9,832.0,835.5,15172820
2024-09-17 00:00:00+05:30,839.0,839.0,832.1,834.4,20127122
2024-09-18 00:00:00+05:30,835.9,849.4,835.6,847.4,40917342
2024-09-19 00:00:00+05:30,849.6,859.5,849.6,854.2,30651776
2024-09-20 00:00:00+05:30,858.2,872.5,853.8,870.6,60623386
2024-09-23 00:00:00+05:30,874.5,883.2,870.1,879.9,26965350
2024-09-24 00:00:00+05:30,882.5,890.8,877.1,884.0,33039036
2024-09-25 00:00:00+05:30,880.1,894.0,880.1,889.6,31965312
2024-09-26 00:00:00+05:30,886.5,894.0,884.0,891.7,31899644
2024-09-27 00:00:00+05:30,888.5,889.1,875.0,876.3,35613502
2024-09-30 00:00:00+05:30,874.4,875.7,862.2,866.0,26383534
2024-10-01 00:00:00+05:30,862.0,871.0,860.0,863.1,24572284
2024-10-03 00:00:00+05:30,857.8,863.1,836.7,841.0,48473398
2024-10-04 00:00:00+05:30,837.2,845.3,826.5,828.8,48683232
2024-10-07 00:00:00+05:30,826.1,829.5,806.5,808.9,94458296
2024-10-08 00:00:00+05:30,815.0,828.4,811.0,825.5,29734406
2024-10-09 00:00:00+05:30,824.8,828.4,814.4,816.6,41125642
2024-10-10 00:00:00+05:30,819.5,832.7,816.2,831.2,21754766
2024-10-11 00:00:00+05:30,832.2,832.2,821.6,825.5,23672594
2024-10-14 00:00:00+05:30,828.0,846.0,827.0,844.0,18527508
2024-10-15 00:00:00+05:30,847.0,849.0,837.8,842.0,19651130
2024-10-16 00:00:00+05:30,840.0,854.0,840.0,849.9,20470682
2024-10-17 00:00:00+05:30,847.5,848.8,832.6,836.6,14695732
2024-10-18 00:00:00+05:30,831.6,845.5,827.0,840.9,24809724
2024-10-21 00:00:00+05:30,857.5,874.1,855.5,864.4,46548354
2024-10-22 00:00:00+05:30,865.0,870.0,855.4,857.3,38875280
2024-10-23 00:00:00+05:30,852.5,873.2,852.5,867.9,38036090
2024-10-24 00:00:00+05:30,869.0,884.3,869.0,874.8,30832258
2024-10-25 00:00:00+05:30,877.5,878.9,864.4,871.7,26130478
2024-10-28 00:00:00+05:30,871.0,875.5,864.4,867.1,22012142
2024-10-29 00:00:00+05:30,863.1,882.0,862.6,875.9,35794926
2024-10-30 00:00:00+05:30,871.0,877.4,862.1,867.3,32715724
2024-10-31 00:00:00+05:30,864.0,869.4,859.7,867.8,22895912
2024-11-01 00:00:00+05:30,866.5,872.0,863.0,868.6,1759692
2024-11-04 00:00:00+05:30,872.5,872.5,855.4,857.0,28089248
2024-11-05 00:00:00+05:30,851.5,881.4,849.0,878.9,44232406
2024-11-06 00:00:00+05:30,885.8,885.8,872.7,877.6,27787910
2024-11-07 00:00:00+05:30,872.2,880.5,869.0,873.3,18895456
2024-11-08 00:00:00+05:30,876.0,880.9,872.9,877.2,19902986
2024-11-11 00:00:00+05:30,877.3,891.4,875.6,883.2,24565362
2024-11-12 00:00:00+05:30,886.0,887.5,854.3,859.1,31395406
2024-11-13 00:00:00+05:30,858.4,864.7,836.5,840.7,35728500
2024-11-14 00:00:00+05:30,836.6,852.4,836.0,846.4,27146470
2024-11-18 00:00:00+05:30,850.0,859.4,847.5,852.6,27081968
2024-11-19 00:00:00+05:30,857.0,876.9,851.4,871.1,50981272
2024-11-21 00:00:00+05:30,874.7,879.5,867.1,870.6,35716512
2024-11-22 00:00:00+05:30,871.8,877.2,864.8,872.8,24773612
2024-11-25 00:00:00+05:30,892.5,901.8,882.4,892.8,427737274
2024-11-26 00:00:00+05:30,905.0,905.0,884.9,892.8,30935566
2024-11-27 00:00:00+05:30,895.0,908.7,892.6,906.2,32714976
2024-11-28 00:00:00+05:30,909.5,918.0,894.0,896.6,35722392
2024-11-29 00:00:00+05:30,900.6,902.3,891.4,898.0,27669536
2024-12-02 00:00:00+05:30,901.8,904.1,887.5,902.4,15110876
2024-12-03 00:00:00+05:30,911.4,918.7,908.0,913.2,43410242
2024-12-04 00:00:00+05:30,919.0,932.5,915.6,930.0,44669084
2024-12-05 00:00:00+05:30,930.0,940.0,917.6,932.9,39682714
2024-12-06 00:00:00+05:30,928.5,932.1,922.0,927.9,17783156
2024-12-09 00:00:00+05:30,926.8,940.0,924.5,935.0,26947912
2024-12-10 00:00:00+05:30,938.8,938.8,929.3,934.0,13325480
2024-12-11 00:00:00+05:30,930.8,936.0,928.4,931.6,14045426
2024-12-12 00:00:00+05:30,925.5,934.3,924.4,929.6,17293790
2024-12-13 00:00:00+05:30,931.2,937.5,914.6,935.9,19009002
2024-12-16 00:00:00+05:30,932.6,935.0,927.6,932.6,13107082
2024-12-17 00:00:00+05:30,928.2,931.2,913.2,916.6,21079532
2024-12-18 00:00:00+05:30,914.9,918.0,903.6,905.4,23422312
2024-12-19 00:00:00+05:30,899.8,900.6,889.5,896.8,25380770
2024-12-20 00:00:00+05:30,891.1,898.8,883.5,885.8,25692348
2024-12-23 00:00:00+05:30,891.0,903.0,890.6,900.5,11044592
2024-12-24 00:00:00+05:30,901.0,904.4,894.8,899.0,14485834
2024-12-26 00:00:00+05:30,899.3,906.0,890.4,895.4,10481678
2024-12-27 00:00:00+05:30,897.4,903.0,894.6,899.1,7259330
2024-12-30 00:00:00+05:30,896.1,907.5,885.5,889.0,22222218
2024-12-31 00:00:00+05:30,885.2,890.9,882.8,886.4,14117236
2025-01-01 00:00:00+05:30,886.7,897.0,880.6,891.4,7313806
2025-01-02 00:00:00+05:30,888.6,901.7,886.5,896.9,18558576
2025-01-03 00:00:00+05:30,895.5,897.6,873.2,874.6,24426194
2025-01-06 00:00:00+05:30,870.0,878.6,852.9,855.2,18816348
2025-01-07 00:00:00+05:30,857.5,860.5,850.0,856.7,13527906
2025-01-08 00:00:00+05:30,854.1,855.8,841.7,847.2,19738190
2025-01-09 00:00:00+05:30,842.1,844.5,829.0,833.9,40420222
2025-01-10 00:00:00+05:30,835.5,837.4,827.0,828.4,17453280
2025-01-13 00:00:00+05:30,820.0,823.4,812.2,815.4,21669066
2025-01-14 00:00:00+05:30,820.0,828.1,818.5,823.3,26661432
2025-01-15 00:00:00+05:30,828.2,831.4,818.2,821.5,14022892
2025-01-16 00:00:00+05:30,826.4,830.3,821.4,826.0,21212454
2025-01-17 00:00:00+05:30,821.8,825.2,814.2,818.4,23112076
2025-01-20 00:00:00+05:30,813.0,830.5,813.0,825.6,17557618
2025-01-21 00:00:00+05:30,829.1,830.5,816.5,821.2,31158144
2025-01-22 00:00:00+05:30,821.2,836.0,812.7,833.0,30619306
2025-01-23 00:00:00+05:30,843.5,843.5,825.6,832.4,34909158
2025-01-24 00:00:00+05:30,830.0,835.2,822.2,824.9,24236200
2025-01-27 00:00:00+05:30,820.6,821.8,813.0,814.9,22804166
2025-01-28 00:00:00+05:30,823.5,842.2,823.5,835.2,30179312
2025-01-29 00:00:00+05:30,837.5,840.6,834.4,838.6,12619890
2025-01-30 00:00:00+05:30,840.5,849.0,836.3,845.8,25744846
2025-01-31 00:00:00+05:30,843.6,852.4,842.0,849.4,15821686
2025-02-01 00:00:00+05:30,848.8,856.5,838.0,845.5,5587528
2025-02-03 00:00:00+05:30,835.0,843.4,831.7,839.0,20276540
2025-02-04 00:00:00+05:30,844.4,862.9,840.0,860.4,28616502
2025-02-05 00:00:00+05:30,866.5,872.1,859.4,868.9,23675506
2025-02-06 00:00:00+05:30,867.8,874.5,862.0,871.9,26760716
2025-02-07 00:00:00+05:30,875.0,883.5,862.5,866.4,23509600
2025-02-10 00:00:00+05:30,858.6,861.7,854.2,857.9,17195950
2025-02-11 00:00:00+05:30,851.5,855.5,844.4,850.7,22724704
2025-02-12 00:00:00+05:30,846.5,856.0,840.6,853.4,22809570
2025-02-13 00:00:00+05:30,849.5,857.1,846.8,848.8,12602434
2025-02-14 00:00:00+05:30,851.0,851.0,840.0,847.4,19959892
2025-02-17 00:00:00+05:30,842.6,860.0,840.6,858.7,12938946
2025-02-18 00:00:00+05:30,856.5,865.8,853.1,861.5,16350910
2025-02-19 00:00:00+05:30,858.5,869.0,856.2,863.6,11884112
2025-02-20 00:00:00+05:30,855.5,857.4,842.6,843.6,26390510
2025-02-21 00:00:00+05:30,840.4,847.5,838.6,846.2,15680940
2025-02-24 00:00:00+05:30,840.6,842.1,830.6,838.6,20693646
2025-02-25 00:00:00+05:30,835.6,844.0,835.6,841.2,24138708
2025-02-27 00:00:00+05:30,841.3,855.4,841.3,850.4,35786800
2025-02-28 00:00:00+05:30,842.5,868.6,842.5,866.2,54516728
2025-03-03 00:00:00+05:30,869.9,871.5,847.0,850.8,21205364
2025-03-04 00:00:00+05:30,849.0,857.2,846.6,855.0,19920958
2025-03-05 00:00:00+05:30,851.0,855.4,844.1,845.0,21583872
2025-03-06 00:00:00+05:30,843.5,850.0,836.1,845.6,32966088
2025-03-07 00:00:00+05:30,841.0,850.6,838.8,844.6,13372914
2025-03-10 00:00:00+05:30,844.5,850.0,841.5,843.8,15604050
2025-03-11 00:00:00+05:30,841.2,847.0,835.0,842.8,19898430
2025-03-12 00:00:00+05:30,845.8,859.2,845.8,855.6,18784106
2025-03-13 00:00:00+05:30,858.0,860.4,850.0,853.3,15736264
2025-03-17 00:00:00+05:30,852.5,862.0,852.5,855.2,18951914
2025-03-18 00:00:00+05:30,864.0,868.7,857.5,866.1,21907178
2025-03-19 00:00:00+05:30,867.5,875.5,866.1,872.0,15221406
2025-03-20 00:00:00+05:30,877.0,887.0,874.6,884.4,17833978
2025-03-21 00:00:00+05:30,877.8,887.0,877.8,885.2,33508264
2025-03-24 00:00:00+05:30,889.5,902.2,886.8,900.0,17393736
2025-03-25 00:00:00+05:30,902.4,921.8,900.8,910.7,39101416
2025-03-26 00:00:00+05:30,912.5,913.8,901.0,903.3,24478442
2025-03-27 00:00:00+05:30,900.0,920.5,899.0,912.7,41658100
2025-03-28 00:00:00+05:30,914.5,918.0,902.9,914.1,28773648
2025-04-01 00:00:00+05:30,901.0,905.0,882.7,883.9,28511006
2025-04-02 00:00:00+05:30,885.4,899.6,885.4,898.4,11573564
2025-04-03 00:00:00+05:30,890.6,902.0,888.5,897.4,11250038
2025-04-04 00:00:00+05:30,906.5,921.0,905.6,908.6,33540454
2025-04-07 00:00:00+05:30,881.4,889.9,869.1,878.8,37995450
2025-04-08 00:00:00+05:30,882.5,891.0,875.2,884.6,35563872
2025-04-09 00:00:00+05:30,882.5,887.5,876.8,882.5,22454608
2025-04-11 00:00:00+05:30,887.4,909.7,887.4,903.4,32775766
2025-04-15 00:00:00+05:30,932.5,938.4,927.5,932.4,49298344
2025-04-16 00:00:00+05:30,941.9,941.9,930.2,939.0,19136820
2025-04-17 00:00:00+05:30,941.0,959.8,938.4,953.4,35703084
2025-04-21 00:00:00+05:30,962.0,975.4,955.0,963.6,34247298
2025-04-22 00:00:00+05:30,967.5,985.3,967.5,980.8,45961750
2025-04-23 00:00:00+05:30,989.4,989.4,960.2,962.0,30570642
2025-04-24 00:00:00+05:30,955.0,962.0,952.6,958.4,25931754
2025-04-25 00:00:00+05:30,962.4,966.5,945.9,955.6,18500878
2025-04-28 00:00:00+05:30,955.6,964.8,954.2,960.1,13920492
2025-04-29 00:00:00+05:30,959.4,964.4,950.1,954.4,18918308
2025-04-30 00:00:00+05:30,956.5,968.4,955.2,962.5,31936870
2025-05-02 00:00:00+05:30,964.9,971.0,960.0,962.5,22812048
2025-05-05 00:00:00+05:30,969.5,976.0,966.2,968.4,15068024
2025-05-06 00:00:00+05:30,965.0,970.0,962.2,965.8,17490156
2025-05-07 00:00:00+05:30,967.0,974.4,961.2,972.8,21420778
2025-05-08 00:00:00+05:30,977.4,977.4,959.6,964.2,34803430
2025-05-09 00:00:00+05:30,955.0,959.5,943.4,944.8,17188796
2025-05-12 00:00:00+05:30,958.8,980.0,956.2,978.6,18618972
2025-05-13 00:00:00+05:30,975.0,980.8,960.0,961.3,24242102
2025-05-14 00:00:00+05:30,961.0,965.1,951.5,955.3,15445308
2025-05-15 00:00:00+05:30,956.8,972.4,948.5,966.9,32241458
2025-05-16 00:00:00+05:30,966.9,971.9,964.2,967.4,15868010
2025-05-19 00:00:00+05:30,968.5,972.5,965.5,969.4,10202964
2025-05-20 00:00:00+05:30,964.0,967.3,956.5,957.4,23879090
2025-05-21 00:00:00+05:30,963.5,973.4,960.6,963.4,15132040
2025-05-22 00:00:00+05:30,957.6,962.1,952.6,960.0,21306670
2025-05-23 00:00:00+05:30,960.0,968.5,957.2,966.8,9566072
2025-05-26 00:00:00+05:30,967.5,975.0,963.4,970.1,10802860
2025-05-27 00:00:00+05:30,965.8,974.0,958.2,963.2,26162148
2025-05-28 00:00:00+05:30,960.1,967.2,958.8,961.8,18157594
2025-05-29 00:00:00+05:30,964.0,970.4,953.6,963.8,28917794
2025-05-30 00:00:00+05:30,966.0,974.4,962.7,972.4,28748078
2025-06-02 00:00:00+05:30,965.0,968.0,954.0,966.0,14668822
2025-06-03 00:00:00+05:30,969.0,976.0,960.0,962.3,24377584
2025-06-04 00:00:00+05:30,960.5,971.6,960.4,970.6,12961542
2025-06-05 00:00:00+05:30,974.0,979.4,970.1,974.8,22255418
2025-06-06 00:00:00+05:30,972.0,998.2,971.4,989.4,30127008
2025-06-09 00:00:00+05:30,997.5,997.5,988.0,989.4,13202588
2025-06-10 00:00:00+05:30,991.4,991.4,980.6,982.6,15533126
2025-06-11 00:00:00+05:30,983.8,983.8,973.5,975.2,11096394
2025-06-12 00:00:00+05:30,975.0,980.5,967.6,971.7,16349130
2025-06-13 00:00:00+05:30,960.0,966.5,956.5,958.8,12117762
2025-06-16 00:00:00+05:30,962.0,969.4,960.0,967.7,16513746
2025-06-17 00:00:00+05:30,968.5,970.8,959.6,964.8,16978736
2025-06-18 00:00:00+05:30,958.5,968.2,958.5,967.0,18433816
2025-06-19 00:00:00+05:30,967.0,973.4,962.8,967.6,16876220
2025-06-20 00:00:00+05:30,965.8,985.0,965.8,982.4,32900408
2025-06-23 00:00:00+05:30,974.2,979.0,970.9,974.2,11739518
2025-06-24 00:00:00+05:30,982.5,989.5,977.8,980.4,22625322
2025-06-25 00:00:00+05:30,983.0,991.0,982.0,990.1,18405932
2025-06-26 00:00:00+05:30,990.7,1013.6,990.0,1010.9,50084830
2025-06-27 00:00:00+05:30,1006.5,1009.9,996.7,1007.4,28213384
2025-06-30 00:00:00+05:30,1005.8,1006.9,997.8,1000.8,13649020
2025-07-01 00:00:00+05:30,1002.5,1008.0,1002.0,1006.0,14389386
2025-07-02 00:00:00+05:30,1010.0,1010.0,989.0,993.0,18878250
2025-07-03 00:00:00+05:30,997.4,1004.0,992.2,993.6,16860506
2025-07-04 00:00:00+05:30,993.6,1001.8,990.0,994.6,7863944
2025-07-07 00:00:00+05:30,994.5,999.2,991.9,993.7,11349426
2025-07-08 00:00:00+05:30,988.5,1002.5,988.5,1000.7,15224316
2025-07-09 00:00:00+05:30,1003.5,1006.9,999.0,1005.6,13861428
2025-07-10 00:00:00+05:30,1008.0,1008.5,1000.0,1003.1,17030310
2025-07-11 00:00:00+05:30,999.0,1002.4,990.4,991.8,12516922
2025-07-14 00:00:00+05:30,991.5,994.4,985.3,991.5,13088850
2025-07-15 00:00:00+05:30,986.5,1001.8,986.5,997.8,14498168
2025-07-16 00:00:00+05:30,1009.0,1011.4,996.3,998.2,17994612
2025-07-17 00:00:00+05:30,1002.0,1002.4,991.4,993.4,22529158
2025-07-18 00:00:00+05:30,993.4,998.5,976.5,978.7,16129446
2025-07-21 00:00:00+05:30,989.1,1001.0,988.2,1000.2,22309078
2025-07-22 00:00:00+05:30,1006.6,1009.0,1001.5,1003.6,14836814
2025-07-23 00:00:00+05:30,1005.5,1014.9,1001.5,1012.2,13634916
