date,open,high,low,close,volume
2024-01-25 00:00:00+05:30,491.3,491.3,482.95,486.3,1646588
2024-01-29 00:00:00+05:30,486.3,494.3,483.0,491.6,5223917
2024-01-30 00:00:00+05:30,493.95,499.7,492.5,495.6,3256246
2024-01-31 00:00:00+05:30,497.45,506.3,494.15,503.25,1416063
2024-02-01 00:00:00+05:30,504.1,517.15,500.0,515.9,2109644
2024-02-02 00:00:00+05:30,521.0,521.0,503.4,506.5,2401695
2024-02-05 00:00:00+05:30,507.0,509.25,502.1,504.8,1097731
2024-02-06 00:00:00+05:30,505.0,528.35,502.5,526.0,2301593
2024-02-07 00:00:00+05:30,528.5,533.8,525.4,530.45,1003712
2024-02-08 00:00:00+05:30,532.0,533.7,518.65,520.5,1481895
2024-02-09 00:00:00+05:30,520.5,522.95,510.5,521.45,1022445
2024-02-12 00:00:00+05:30,521.45,521.6,502.55,504.45,1076797
2024-02-13 00:00:00+05:30,504.45,513.8,497.3,511.9,2357148
2024-02-14 00:00:00+05:30,507.95,510.0,502.0,508.8,1200533
2024-02-15 00:00:00+05:30,508.15,511.1,503.6,505.1,2299680
2024-02-16 00:00:00+05:30,509.6,516.0,505.6,512.05,973728
2024-02-19 00:00:00+05:30,514.0,517.55,509.0,514.7,912455
2024-02-20 00:00:00+05:30,513.5,523.3,509.65,521.65,1540086
2024-02-21 00:00:00+05:30,522.0,526.4,518.65,520.1,2221389
2024-02-22 00:00:00+05:30,516.85,520.0,515.0,518.35,762141
2024-02-23 00:00:00+05:30,522.6,525.0,515.25,522.85,1623839
2024-02-26 00:00:00+05:30,522.85,528.2,520.45,523.1,1081969
2024-02-27 00:00:00+05:30,524.0,539.7,516.9,518.85,2929679
2024-02-28 00:00:00+05:30,520.0,530.4,520.0,523.3,1315159
2024-02-29 00:00:00+05:30,525.9,534.0,518.2,532.65,3016612
2024-03-01 00:00:00+05:30,539.0,546.6,534.0,539.45,1851853
2024-03-02 00:00:00+05:30,540.0,542.4,537.1,538.0,53794
2024-03-04 00:00:00+05:30,539.5,558.7,533.95,546.95,2531138
2024-03-05 00:00:00+05:30,547.75,558.0,539.95,553.7,3876200
2024-03-06 00:00:00+05:30,555.0,579.85,549.35,576.85,6081088
2024-03-07 00:00:00+05:30,576.0,595.0,563.65,583.6,2970921
2024-03-11 00:00:00+05:30,595.0,614.7,567.9,600.3,8749894
2024-03-12 00:00:00+05:30,601.05,606.9,592.15,600.5,3065065
2024-03-13 00:00:00+05:30,602.2,604.4,567.0,573.55,3112506
2024-03-14 00:00:00+05:30,572.05,581.55,561.25,572.7,3124841
2024-03-15 00:00:00+05:30,572.8,579.0,563.0,567.75,2356414
2024-03-18 00:00:00+05:30,569.0,569.0,559.7,565.85,1279804
2024-03-19 00:00:00+05:30,565.55,567.5,545.85,549.6,2176263
2024-03-20 00:00:00+05:30,550.0,565.6,550.0,560.35,1879361
2024-03-21 00:00:00+05:30,560.8,584.0,556.5,580.25,1932166
2024-03-22 00:00:00+05:30,578.85,588.75,573.65,581.85,1231241
2024-03-26 00:00:00+05:30,588.0,605.95,588.0,599.9,4000040
2024-03-27 00:00:00+05:30,599.9,604.9,593.0,599.1,1460193
2024-03-28 00:00:00+05:30,598.95,614.0,596.6,608.65,1328162
2024-04-01 00:00:00+05:30,610.0,627.0,610.0,616.1,1936435
2024-04-02 00:00:00+05:30,618.4,626.7,617.2,623.3,2577155
2024-04-03 00:00:00+05:30,623.0,625.1,617.0,620.75,1578089
2024-04-04 00:00:00+05:30,620.05,621.0,602.55,605.75,2118902
2024-04-05 00:00:00+05:30,609.7,630.0,606.0,620.0,5123577
2024-04-08 00:00:00+05:30,623.4,634.0,612.65,628.7,2241262
2024-04-09 00:00:00+05:30,629.4,633.45,620.65,625.25,1432457
2024-04-10 00:00:00+05:30,627.9,630.6,621.0,627.35,1353231
2024-04-12 00:00:00+05:30,625.85,640.85,624.2,629.0,2028403
2024-04-15 00:00:00+05:30,621.0,624.75,605.1,616.35,888398
2024-04-16 00:00:00+05:30,614.0,619.8,604.75,608.5,672758
2024-04-18 00:00:00+05:30,605.4,614.5,597.45,602.5,2528859
2024-04-19 00:00:00+05:30,589.0,595.0,578.6,588.15,1813605
2024-04-22 00:00:00+05:30,589.95,591.55,577.5,580.3,796586
2024-04-23 00:00:00+05:30,581.85,599.0,576.0,593.85,3049206
2024-04-24 00:00:00+05:30,558.0,582.35,556.75,575.65,7351418
2024-04-25 00:00:00+05:30,572.0,578.35,560.0,564.15,3477293
2024-04-26 00:00:00+05:30,564.0,577.9,563.5,566.25,1331995
2024-04-29 00:00:00+05:30,568.25,573.75,552.25,559.9,2751497
2024-04-30 00:00:00+05:30,564.0,579.8,560.4,572.9,4170361
2024-05-02 00:00:00+05:30,572.9,582.0,571.05,576.55,1417126
2024-05-03 00:00:00+05:30,576.55,585.0,572.75,576.7,1420649
2024-05-06 00:00:00+05:30,580.8,583.1,568.8,574.3,594551
2024-05-07 00:00:00+05:30,575.05,580.0,566.0,577.8,1156835
2024-05-08 00:00:00+05:30,577.5,588.55,572.0,587.0,827743
2024-05-09 00:00:00+05:30,588.0,588.0,567.85,578.25,1306379
2024-05-10 00:00:00+05:30,580.0,593.85,577.55,591.75,1276601
2024-05-13 00:00:00+05:30,593.0,599.7,587.4,597.3,2220073
2024-05-14 00:00:00+05:30,597.35,604.65,593.85,597.2,1714170
2024-05-15 00:00:00+05:30,598.9,598.9,574.45,577.05,1268460
2024-05-16 00:00:00+05:30,583.0,591.8,581.4,590.05,857053
2024-05-17 00:00:00+05:30,589.05,593.75,586.35,590.2,2190530
2024-05-18 00:00:00+05:30,593.0,593.0,586.25,589.7,32844
2024-05-21 00:00:00+05:30,589.7,592.7,576.0,580.2,1534804
2024-05-22 00:00:00+05:30,580.25,582.25,573.3,577.4,1382865
2024-05-23 00:00:00+05:30,578.0,585.9,578.0,585.05,714284
2024-05-24 00:00:00+05:30,585.5,588.85,576.5,579.5,584410
2024-05-27 00:00:00+05:30,579.5,583.5,570.8,572.9,824317
2024-05-28 00:00:00+05:30,573.0,586.95,573.0,582.55,2117884
2024-05-29 00:00:00+05:30,579.35,580.0,553.6,556.2,6677580
2024-05-30 00:00:00+05:30,556.0,562.95,544.0,548.95,2669270
2024-05-31 00:00:00+05:30,554.0,554.2,543.3,545.45,2422230
2024-06-03 00:00:00+05:30,560.0,561.95,548.0,552.05,1363318
2024-06-04 00:00:00+05:30,552.1,558.2,515.45,542.9,3324127
2024-06-05 00:00:00+05:30,540.1,566.0,540.1,562.6,789781
2024-06-06 00:00:00+05:30,563.1,568.75,561.55,563.6,777374
2024-06-07 00:00:00+05:30,567.0,572.9,560.7,571.4,645153
2024-06-10 00:00:00+05:30,571.75,586.0,567.1,581.0,1777038
2024-06-11 00:00:00+05:30,587.0,588.3,575.35,581.65,1992856
2024-06-12 00:00:00+05:30,581.65,583.7,578.0,579.75,681075
2024-06-13 00:00:00+05:30,588.0,598.6,573.8,596.15,3722751
2024-06-14 00:00:00+05:30,599.0,622.0,594.0,613.7,2947635
2024-06-18 00:00:00+05:30,615.0,620.65,601.4,606.8,2005317
2024-06-19 00:00:00+05:30,610.0,611.55,599.95,601.85,1695120
2024-06-20 00:00:00+05:30,604.0,607.0,596.6,605.5,1287329
2024-06-21 00:00:00+05:30,606.95,610.55,601.0,604.4,1239416
2024-06-24 00:00:00+05:30,603.0,610.0,594.8,605.4,1872998
2024-06-25 00:00:00+05:30,606.0,610.85,593.45,600.35,1938716
2024-06-26 00:00:00+05:30,602.0,617.75,595.5,596.5,1949691
2024-06-27 00:00:00+05:30,596.2,604.35,594.25,599.65,1353187
2024-06-28 00:00:00+05:30,599.65,610.85,598.05,605.7,1685280
2024-07-01 00:00:00+05:30,602.95,624.95,601.2,616.7,1329399
2024-07-02 00:00:00+05:30,621.45,631.5,601.45,620.35,5605015
2024-07-03 00:00:00+05:30,624.7,637.9,617.35,634.4,2493092
2024-07-04 00:00:00+05:30,639.4,643.75,630.95,633.45,1524230
2024-07-05 00:00:00+05:30,634.0,644.85,631.3,643.0,620866
2024-07-08 00:00:00+05:30,641.6,643.65,628.6,636.35,1426044
2024-07-09 00:00:00+05:30,638.5,652.4,635.05,646.5,2579594
2024-07-10 00:00:00+05:30,647.05,673.7,637.5,660.75,5187432
2024-07-11 00:00:00+05:30,661.1,664.2,650.3,653.35,1902488
2024-07-12 00:00:00+05:30,653.0,657.2,649.45,651.15,699764
2024-07-15 00:00:00+05:30,652.5,661.6,650.25,654.25,690148
2024-07-16 00:00:00+05:30,654.35,662.75,639.55,654.35,2086000
2024-07-18 00:00:00+05:30,648.5,657.0,640.15,654.8,1388472
2024-07-19 00:00:00+05:30,651.0,652.95,637.5,643.4,1283956
2024-07-22 00:00:00+05:30,640.05,644.5,631.0,633.8,1385767
2024-07-23 00:00:00+05:30,636.95,642.75,611.25,638.4,2765631
2024-07-24 00:00:00+05:30,635.0,697.5,634.95,694.25,9280093
2024-07-25 00:00:00+05:30,690.0,703.85,685.05,701.7,2873383
2024-07-26 00:00:00+05:30,702.8,731.45,701.6,724.9,3800832
2024-07-29 00:00:00+05:30,724.9,729.15,716.0,719.05,898295
2024-07-30 00:00:00+05:30,722.8,733.35,698.05,723.85,2695889
2024-07-31 00:00:00+05:30,723.85,739.6,719.55,735.95,971621
2024-08-01 00:00:00+05:30,735.7,742.2,730.55,734.7,1988202
2024-08-02 00:00:00+05:30,731.8,739.0,725.0,728.6,1512837
2024-08-05 00:00:00+05:30,705.0,725.85,705.0,714.2,2269484
2024-08-06 00:00:00+05:30,718.0,726.9,697.35,700.05,1350870
2024-08-07 00:00:00+05:30,708.25,728.5,705.0,726.05,1472564
2024-08-08 00:00:00+05:30,722.55,744.0,717.05,738.65,1931611
2024-08-09 00:00:00+05:30,741.1,746.65,735.75,739.25,1246603
2024-08-12 00:00:00+05:30,731.1,741.0,726.2,728.75,1376694
2024-08-13 00:00:00+05:30,730.0,739.3,720.3,724.3,1166273
2024-08-14 00:00:00+05:30,725.6,728.55,715.0,718.2,639172
2024-08-16 00:00:00+05:30,711.0,722.5,702.65,720.05,2069373
2024-08-19 00:00:00+05:30,720.0,724.5,714.55,720.05,472715
2024-08-20 00:00:00+05:30,719.8,748.3,719.4,742.5,2867974
2024-08-21 00:00:00+05:30,748.55,752.45,738.95,741.45,2726706
2024-08-22 00:00:00+05:30,744.85,748.85,731.3,733.0,1634542
2024-08-23 00:00:00+05:30,734.85,741.15,728.2,731.95,1079889
2024-08-26 00:00:00+05:30,732.0,732.0,715.45,723.25,1397958
2024-08-27 00:00:00+05:30,723.3,747.85,721.0,744.15,3156537
2024-08-28 00:00:00+05:30,741.0,750.65,736.1,744.6,1750966
2024-08-29 00:00:00+05:30,740.1,754.2,738.45,742.3,1080111
2024-08-30 00:00:00+05:30,742.0,754.75,738.5,753.15,1838816
2024-09-02 00:00:00+05:30,755.0,759.0,748.8,753.45,945318
2024-09-03 00:00:00+05:30,755.2,765.55,746.05,763.7,1757723
2024-09-04 00:00:00+05:30,760.5,771.4,755.8,769.35,1065130
2024-09-05 00:00:00+05:30,772.9,772.9,756.0,758.05,1346555
2024-09-06 00:00:00+05:30,757.0,760.3,748.05,750.65,812409
2024-09-09 00:00:00+05:30,749.9,766.7,749.4,758.15,1208039
2024-09-10 00:00:00+05:30,755.0,756.7,740.35,746.0,1528123
2024-09-11 00:00:00+05:30,746.0,759.15,741.7,750.9,1481524
2024-09-12 00:00:00+05:30,752.4,762.2,748.8,755.65,728253
2024-09-13 00:00:00+05:30,757.0,764.75,752.85,755.25,930947
2024-09-16 00:00:00+05:30,751.2,756.8,745.55,749.9,509408
2024-09-17 00:00:00+05:30,749.0,753.0,742.85,750.0,1012567
2024-09-18 00:00:00+05:30,753.0,760.9,745.0,750.65,831311
2024-09-19 00:00:00+05:30,749.0,765.45,748.05,755.1,1508403
2024-09-20 00:00:00+05:30,758.8,770.9,755.0,768.0,1602126
2024-09-23 00:00:00+05:30,768.0,793.0,766.0,791.05,1326368
2024-09-24 00:00:00+05:30,790.3,795.0,767.2,775.7,1308591
2024-09-25 00:00:00+05:30,772.8,775.95,761.5,773.65,1359054
2024-09-26 00:00:00+05:30,773.65,788.6,766.95,782.2,1233639
2024-09-27 00:00:00+05:30,770.0,794.0,770.0,789.5,1986359
2024-09-30 00:00:00+05:30,793.8,793.8,777.25,780.15,801207
2024-10-01 00:00:00+05:30,780.15,796.8,763.55,767.2,1138660
2024-10-03 00:00:00+05:30,762.05,765.0,748.95,757.45,722266
2024-10-04 00:00:00+05:30,757.45,770.65,751.75,755.75,1002583
2024-10-07 00:00:00+05:30,755.75,760.45,739.2,744.95,629532
2024-10-08 00:00:00+05:30,744.0,748.0,726.2,742.6,1690785
2024-10-09 00:00:00+05:30,747.0,764.45,740.25,755.65,1429943
2024-10-10 00:00:00+05:30,756.15,761.65,743.0,745.6,375514
2024-10-11 00:00:00+05:30,745.35,749.0,732.25,742.55,980855
2024-10-14 00:00:00+05:30,742.35,744.5,731.55,739.15,721738
2024-10-15 00:00:00+05:30,741.65,759.45,728.05,733.75,1645712
2024-10-16 00:00:00+05:30,733.6,754.6,733.6,745.4,1139316
2024-10-17 00:00:00+05:30,745.4,753.4,731.6,735.15,734313
2024-10-18 00:00:00+05:30,732.05,748.6,723.15,745.35,410104
2024-10-21 00:00:00+05:30,748.45,755.35,742.4,749.6,588290
2024-10-22 00:00:00+05:30,750.7,761.35,728.55,731.05,1428918
2024-10-23 00:00:00+05:30,701.2,759.85,701.2,746.45,1719740
2024-10-24 00:00:00+05:30,747.0,776.85,744.65,768.0,1290728
2024-10-25 00:00:00+05:30,772.8,774.5,730.65,742.85,1761993
2024-10-28 00:00:00+05:30,740.5,754.6,735.7,749.55,596587
2024-10-29 00:00:00+05:30,749.55,773.9,732.45,768.4,1387142
2024-10-30 00:00:00+05:30,766.5,768.0,745.7,747.55,956924
2024-10-31 00:00:00+05:30,747.75,756.0,736.4,741.0,602669
2024-11-01 00:00:00+05:30,738.1,750.0,738.1,744.95,69849
2024-11-04 00:00:00+05:30,744.0,744.8,730.05,735.8,653599
2024-11-05 00:00:00+05:30,732.5,738.95,702.3,732.15,1932380
2024-11-06 00:00:00+05:30,731.5,733.9,713.0,716.25,864875
2024-11-07 00:00:00+05:30,721.25,721.25,711.75,713.85,510043
2024-11-08 00:00:00+05:30,709.15,719.95,707.85,710.35,489019
2024-11-11 00:00:00+05:30,706.0,711.35,699.05,704.3,507892
2024-11-12 00:00:00+05:30,704.7,711.25,698.25,702.1,1105532
2024-11-13 00:00:00+05:30,692.25,701.15,685.0,688.0,562534
2024-11-14 00:00:00+05:30,689.8,699.45,688.05,693.9,542297
2024-11-18 00:00:00+05:30,687.0,698.75,683.0,693.2,509365
2024-11-19 00:00:00+05:30,695.0,695.95,668.3,685.2,2346510
2024-11-21 00:00:00+05:30,680.0,688.65,676.0,678.55,385143
2024-11-22 00:00:00+05:30,676.0,695.0,671.0,687.2,358244
2024-11-25 00:00:00+05:30,692.2,699.45,685.55,687.65,1582428
2024-11-26 00:00:00+05:30,687.65,697.95,685.65,691.25,691907
2024-11-27 00:00:00+05:30,690.35,691.4,679.0,680.8,710254
2024-11-28 00:00:00+05:30,680.0,695.5,667.7,691.85,3444882
2024-11-29 00:00:00+05:30,690.0,704.7,687.6,699.65,1816684
2024-12-02 00:00:00+05:30,690.0,704.0,689.5,691.9,442351
2024-12-03 00:00:00+05:30,695.5,699.45,683.1,684.2,1008762
2024-12-04 00:00:00+05:30,687.0,691.0,672.95,675.8,1000350
2024-12-05 00:00:00+05:30,679.0,682.3,663.65,674.7,840658
2024-12-06 00:00:00+05:30,679.0,687.3,671.95,674.85,1183302
2024-12-09 00:00:00+05:30,675.0,680.65,671.1,676.2,607213
2024-12-10 00:00:00+05:30,684.7,694.9,677.3,681.0,1296860
2024-12-11 00:00:00+05:30,686.8,696.5,682.0,695.35,771530
2024-12-12 00:00:00+05:30,697.8,700.0,686.0,691.95,769708
2024-12-13 00:00:00+05:30,688.05,692.25,675.6,685.75,828354
2024-12-16 00:00:00+05:30,688.0,691.95,677.6,679.5,943853
2024-12-17 00:00:00+05:30,684.9,684.9,669.05,670.75,1086358
2024-12-18 00:00:00+05:30,670.0,673.55,661.2,662.55,341519
2024-12-19 00:00:00+05:30,658.5,661.7,654.25,659.5,407066
2024-12-20 00:00:00+05:30,664.5,664.5,650.1,653.9,1418236
2024-12-23 00:00:00+05:30,650.0,654.45,643.35,649.6,850671
2024-12-24 00:00:00+05:30,649.6,666.9,645.05,661.55,1226611
2024-12-26 00:00:00+05:30,661.55,670.5,658.05,668.1,563794
2024-12-27 00:00:00+05:30,668.0,669.25,654.7,656.15,770997
2024-12-30 00:00:00+05:30,656.15,656.5,643.9,647.0,2750493
2024-12-31 00:00:00+05:30,643.8,659.9,643.45,654.85,921784
2025-01-01 00:00:00+05:30,657.0,675.6,644.05,659.8,931601
2025-01-02 00:00:00+05:30,657.1,666.8,655.65,662.1,1473456
2025-01-03 00:00:00+05:30,663.3,677.3,662.85,673.6,1252466
2025-01-06 00:00:00+05:30,676.15,681.95,652.8,661.9,681886
2025-01-07 00:00:00+05:30,659.25,673.0,659.25,662.7,1037686
2025-01-08 00:00:00+05:30,661.0,666.85,652.0,652.95,742877
2025-01-09 00:00:00+05:30,653.0,657.15,644.65,646.85,790168
2025-01-10 00:00:00+05:30,645.4,650.7,632.4,644.55,997606
2025-01-13 00:00:00+05:30,642.0,653.0,633.0,636.45,770365
2025-01-14 00:00:00+05:30,636.45,644.25,632.7,642.15,503856
2025-01-15 00:00:00+05:30,642.8,642.8,628.65,633.05,2420045
2025-01-16 00:00:00+05:30,642.0,666.95,639.55,651.4,3851915
2025-01-17 00:00:00+05:30,648.15,650.0,634.35,645.75,1602885
2025-01-20 00:00:00+05:30,654.45,654.45,631.2,641.3,614141
2025-01-21 00:00:00+05:30,645.2,651.95,633.25,635.55,737092
2025-01-22 00:00:00+05:30,620.0,620.0,572.0,598.05,13189131
2025-01-23 00:00:00+05:30,595.0,603.4,590.55,594.7,889946
2025-01-24 00:00:00+05:30,595.0,600.85,586.9,590.5,1567073
2025-01-27 00:00:00+05:30,589.45,590.35,582.25,589.05,411561
2025-01-28 00:00:00+05:30,589.05,603.55,585.65,600.3,636251
2025-01-29 00:00:00+05:30,603.0,611.35,598.95,606.8,760118
2025-01-30 00:00:00+05:30,607.0,617.0,601.05,611.4,555935
2025-01-31 00:00:00+05:30,610.0,620.95,607.6,616.0,536251
2025-02-01 00:00:00+05:30,613.15,643.2,569.0,606.0,3451517
2025-02-03 00:00:00+05:30,605.95,618.9,600.3,604.65,1011490
2025-02-04 00:00:00+05:30,609.0,611.45,600.0,606.95,925652
2025-02-05 00:00:00+05:30,609.4,614.7,602.55,605.25,750646
2025-02-06 00:00:00+05:30,606.0,609.85,597.9,599.95,596337
2025-02-07 00:00:00+05:30,603.0,605.6,592.05,600.05,1046797
2025-02-10 00:00:00+05:30,603.0,608.95,585.15,587.85,649320
2025-02-11 00:00:00+05:30,587.85,590.8,569.55,574.8,498876
2025-02-12 00:00:00+05:30,575.0,589.0,563.45,579.8,927101
2025-02-13 00:00:00+05:30,579.8,594.4,578.85,590.85,772099
2025-02-14 00:00:00+05:30,593.35,597.75,580.0,582.45,712329
2025-02-17 00:00:00+05:30,580.0,581.95,567.9,575.2,994049
2025-02-18 00:00:00+05:30,572.2,578.2,566.2,573.2,720799
2025-02-19 00:00:00+05:30,570.65,579.65,568.25,576.0,1120833
2025-02-20 00:00:00+05:30,575.85,580.35,572.55,574.8,1009089
2025-02-21 00:00:00+05:30,574.1,579.4,570.05,574.0,1574753
2025-02-24 00:00:00+05:30,571.0,573.0,563.4,566.4,317787
2025-02-25 00:00:00+05:30,566.0,569.5,560.1,566.7,583632
2025-02-27 00:00:00+05:30,565.0,571.9,555.25,559.75,1802194
2025-02-28 00:00:00+05:30,560.05,574.75,548.3,551.6,1996851
2025-03-03 00:00:00+05:30,552.1,556.95,544.15,554.25,1250103
2025-03-04 00:00:00+05:30,553.75,554.05,543.4,547.75,1854779
2025-03-05 00:00:00+05:30,545.0,557.0,545.0,550.05,2864688
2025-03-06 00:00:00+05:30,555.0,558.45,547.9,550.15,1050646
2025-03-07 00:00:00+05:30,550.1,554.7,545.0,549.55,1063618
2025-03-10 00:00:00+05:30,552.4,554.05,542.0,544.65,883327
2025-03-11 00:00:00+05:30,542.0,548.8,535.1,546.15,1049509
2025-03-12 00:00:00+05:30,544.0,547.7,535.25,544.9,1372563
2025-03-13 00:00:00+05:30,550.0,550.0,535.0,536.6,429559
2025-03-17 00:00:00+05:30,537.05,550.8,537.0,548.65,701993
2025-03-18 00:00:00+05:30,550.8,556.65,549.2,552.85,834611
2025-03-19 00:00:00+05:30,553.2,565.75,552.25,563.0,1449130
2025-03-20 00:00:00+05:30,565.0,581.85,565.0,578.2,863268
2025-03-21 00:00:00+05:30,579.65,584.4,576.6,581.4,1122260
2025-03-24 00:00:00+05:30,582.1,600.9,580.8,596.85,1434961
2025-03-25 00:00:00+05:30,601.0,606.25,587.6,592.25,1162392
2025-03-26 00:00:00+05:30,592.25,599.5,583.2,588.75,889494
2025-03-27 00:00:00+05:30,585.0,594.45,580.4,591.4,2778093
2025-03-28 00:00:00+05:30,589.2,593.8,560.85,564.35,1919467
2025-04-01 00:00:00+05:30,564.0,573.15,560.5,569.05,1214007
2025-04-02 00:00:00+05:30,569.65,570.6,557.6,563.35,1334457
2025-04-03 00:00:00+05:30,563.45,567.05,559.55,562.85,2803358
2025-04-04 00:00:00+05:30,565.8,567.85,553.0,556.8,521545
2025-04-07 00:00:00+05:30,532.4,546.5,525.8,536.9,1674902
2025-04-08 00:00:00+05:30,542.9,560.95,542.3,557.0,1930327
2025-04-09 00:00:00+05:30,557.0,572.0,554.05,568.85,1372096
2025-04-11 00:00:00+05:30,571.5,576.05,550.65,552.95,3084159
2025-04-15 00:00:00+05:30,552.95,572.55,545.3,567.15,3736880
2025-04-16 00:00:00+05:30,581.0,602.25,576.15,586.3,9236976
2025-04-17 00:00:00+05:30,584.5,598.95,579.45,595.65,1911286
2025-04-21 00:00:00+05:30,602.0,609.0,591.25,602.9,2265294
2025-04-22 00:00:00+05:30,603.0,610.95,599.25,600.95,1761010
2025-04-23 00:00:00+05:30,602.05,609.75,590.55,607.0,2947373
2025-04-24 00:00:00+05:30,609.0,610.0,600.0,602.35,649984
2025-04-25 00:00:00+05:30,607.0,618.6,585.0,595.8,1861383
2025-04-28 00:00:00+05:30,590.25,607.0,590.25,602.6,730997
2025-04-29 00:00:00+05:30,607.0,609.1,599.2,605.25,1032408
2025-04-30 00:00:00+05:30,603.8,621.9,601.3,614.35,1238587
2025-05-02 00:00:00+05:30,615.0,619.65,606.25,608.95,587287
2025-05-05 00:00:00+05:30,609.1,613.8,605.6,612.2,437619
2025-05-06 00:00:00+05:30,612.2,616.7,590.2,592.65,451754
2025-05-07 00:00:00+05:30,583.2,597.25,583.2,592.0,548882
2025-05-08 00:00:00+05:30,594.4,595.75,578.6,582.4,601296
2025-05-09 00:00:00+05:30,571.0,582.85,570.95,581.2,517496
2025-05-12 00:00:00+05:30,592.8,605.15,591.1,604.0,517861
2025-05-13 00:00:00+05:30,607.9,610.45,602.0,603.65,400154
2025-05-14 00:00:00+05:30,605.2,609.8,602.0,608.25,476527
2025-05-15 00:00:00+05:30,607.0,614.8,597.45,613.0,754198
2025-05-16 00:00:00+05:30,615.0,617.9,609.8,615.6,403837
2025-05-19 00:00:00+05:30,615.6,627.85,613.2,623.45,673068
2025-05-20 00:00:00+05:30,624.1,627.1,610.7,613.0,619915
2025-05-21 00:00:00+05:30,613.0,621.0,610.05,618.15,423274
2025-05-22 00:00:00+05:30,618.0,626.5,614.0,619.75,655543
2025-05-23 00:00:00+05:30,621.0,643.95,619.8,642.2,1332437
2025-05-26 00:00:00+05:30,649.95,655.65,643.15,650.0,1743631
2025-05-27 00:00:00+05:30,648.2,654.9,643.85,652.35,474686
2025-05-28 00:00:00+05:30,654.05,661.7,650.2,658.0,853125
2025-05-29 00:00:00+05:30,661.3,676.65,661.3,668.45,2000745
2025-05-30 00:00:00+05:30,666.2,670.0,660.4,662.4,1957768
2025-06-02 00:00:00+05:30,665.6,673.9,659.6,664.15,978907
2025-06-03 00:00:00+05:30,661.2,666.4,637.75,640.9,1498807
2025-06-04 00:00:00+05:30,637.0,645.95,636.35,643.6,538752
2025-06-05 00:00:00+05:30,645.8,645.8,634.6,637.9,489984
2025-06-06 00:00:00+05:30,637.9,642.95,632.35,636.05,456497
2025-06-09 00:00:00+05:30,634.5,640.95,629.25,637.55,1269615
2025-06-10 00:00:00+05:30,638.9,643.0,628.7,637.55,1083060
2025-06-11 00:00:00+05:30,640.0,647.5,637.3,642.2,813324
2025-06-12 00:00:00+05:30,644.0,645.6,630.2,631.65,580998
2025-06-13 00:00:00+05:30,627.0,630.75,620.85,629.5,427999
2025-06-16 00:00:00+05:30,629.5,641.25,625.7,638.75,774695
2025-06-17 00:00:00+05:30,639.7,644.0,635.65,640.3,844307
2025-06-18 00:00:00+05:30,637.1,638.3,625.6,631.45,810195
2025-06-19 00:00:00+05:30,629.5,640.0,621.1,623.35,540121
2025-06-20 00:00:00+05:30,623.0,640.0,621.1,633.75,1535398
2025-06-23 00:00:00+05:30,631.0,634.45,627.0,628.35,1836782
2025-06-24 00:00:00+05:30,631.5,641.65,629.5,634.6,1111676
2025-06-25 00:00:00+05:30,635.0,640.4,630.2,634.65,1561644
2025-06-26 00:00:00+05:30,636.95,650.7,635.2,647.3,2816846
2025-06-27 00:00:00+05:30,649.05,650.35,641.5,647.85,1034094
2025-06-30 00:00:00+05:30,651.0,659.0,643.5,657.9,1858056
2025-07-01 00:00:00+05:30,659.2,664.95,657.9,660.75,1164854
2025-07-02 00:00:00+05:30,659.25,662.9,655.7,658.8,768602
2025-07-03 00:00:00+05:30,661.1,662.0,636.95,639.9,1167586
2025-07-04 00:00:00+05:30,645.45,659.4,645.45,650.95,2629729
2025-07-07 00:00:00+05:30,650.95,667.9,650.95,666.05,1032527
2025-07-08 00:00:00+05:30,668.0,669.0,659.0,664.55,895084
2025-07-09 00:00:00+05:30,663.0,683.4,661.0,680.35,2572195
2025-07-10 00:00:00+05:30,684.0,685.75,662.85,673.05,1376200
2025-07-11 00:00:00+05:30,675.0,678.0,658.55,660.7,698865
2025-07-14 00:00:00+05:30,658.1,674.0,654.75,672.5,967098
2025-07-15 00:00:00+05:30,672.5,693.5,660.0,669.6,3460481
2025-07-16 00:00:00+05:30,665.0,665.0,642.4,650.6,5298097
2025-07-17 00:00:00+05:30,652.0,653.95,641.2,642.9,3191101
2025-07-18 00:00:00+05:30,644.0,645.45,632.0,633.8,1142535
2025-07-21 00:00:00+05:30,629.95,642.9,628.85,634.9,1482517
2025-07-22 00:00:00+05:30,636.9,637.9,623.6,625.1,1458438
2025-07-23 00:00:00+05:30,628.4,632.2,625.2,628.9,618170
2025-07-24 00:00:00+05:30,628.9,633.0,622.2,622.85,746393
2025-07-25 00:00:00+05:30,621.0,622.5,615.0,618.7,546689
2025-07-28 00:00:00+05:30,618.7,624.7,613.25,614.7,421140
2025-07-29 00:00:00+05:30,614.7,620.35,612.5,616.4,632734
2025-07-30 00:00:00+05:30,619.8,622.7,613.6,619.15,579816
2025-07-31 00:00:00+05:30,617.85,618.15,609.6,615.95,453485
2025-08-01 00:00:00+05:30,616.2,616.4,599.0,601.05,597063
2025-08-04 00:00:00+05:30,602.0,612.85,600.35,611.5,452541
2025-08-05 00:00:00+05:30,609.05,615.8,604.05,614.75,404117
2025-08-06 00:00:00+05:30,614.7,621.0,608.45,619.4,2232551
2025-08-07 00:00:00+05:30,618.0,620.35,597.0,618.7,494731
