date,open,high,low,close,volume
2023-10-11 00:00:00+05:30,3289.7,3296.0,3264.0,3280.5,546575
2023-10-12 00:00:00+05:30,3292.0,3295.05,3262.6,3285.0,429096
2023-10-13 00:00:00+05:30,3285.0,3307.0,3266.55,3283.75,920545
2023-10-16 00:00:00+05:30,3284.0,3329.0,3275.0,3301.4,778014
2023-10-17 00:00:00+05:30,3317.95,3328.45,3304.1,3308.45,584625
2023-10-18 00:00:00+05:30,3309.2,3324.15,3277.5,3282.75,324535
2023-10-19 00:00:00+05:30,3270.0,3300.95,3239.0,3284.65,698767
2023-10-20 00:00:00+05:30,3272.65,3291.5,3244.0,3266.2,657550
2023-10-23 00:00:00+05:30,3246.2,3274.95,3209.7,3219.75,566920
2023-10-25 00:00:00+05:30,3216.0,3236.3,3179.0,3187.85,762466
2023-10-26 00:00:00+05:30,3160.35,3189.9,3092.05,3100.8,1124281
2023-10-27 00:00:00+05:30,3095.1,3138.75,3087.25,3120.7,1050608
2023-10-30 00:00:00+05:30,3105.0,3121.95,3075.0,3116.45,802316
2023-10-31 00:00:00+05:30,3119.6,3205.8,3087.85,3189.65,1235478
2023-11-01 00:00:00+05:30,3193.85,3212.9,3168.35,3173.4,756820
2023-11-02 00:00:00+05:30,3200.0,3228.5,3180.0,3201.5,774180
2023-11-03 00:00:00+05:30,3205.15,3288.0,3205.05,3274.5,1355614
2023-11-06 00:00:00+05:30,3310.0,3310.0,3245.3,3267.05,1137606
2023-11-07 00:00:00+05:30,3274.0,3286.45,3250.2,3270.2,433992
2023-11-08 00:00:00+05:30,3289.0,3323.8,3272.2,3311.85,632305
2023-11-09 00:00:00+05:30,3320.95,3320.95,3274.65,3283.75,1317398
2023-11-10 00:00:00+05:30,3263.05,3274.95,3223.0,3256.35,1170763
2023-11-12 00:00:00+05:30,3300.0,3320.0,3265.0,3280.6,204514
2023-11-13 00:00:00+05:30,3275.0,3278.35,3250.6,3264.75,275538
2023-11-15 00:00:00+05:30,3275.25,3300.9,3260.75,3295.95,747863
2023-11-16 00:00:00+05:30,3295.4,3358.0,3259.25,3335.95,1055389
2023-11-17 00:00:00+05:30,3339.0,3366.0,3326.7,3338.85,633405
2023-11-20 00:00:00+05:30,3338.0,3353.95,3312.25,3345.85,497379
2023-11-21 00:00:00+05:30,3365.0,3401.75,3355.1,3394.45,1038863
2023-11-22 00:00:00+05:30,3400.0,3435.0,3396.05,3429.85,980779
2023-11-23 00:00:00+05:30,3433.9,3441.95,3396.3,3408.4,517362
2023-11-24 00:00:00+05:30,3406.0,3419.1,3382.55,3396.95,589530
2023-11-28 00:00:00+05:30,3417.95,3445.95,3397.35,3442.4,733524
2023-11-29 00:00:00+05:30,3473.85,3473.85,3424.0,3429.3,819200
2023-11-30 00:00:00+05:30,3431.1,3500.0,3422.25,3490.6,1480088
2023-12-01 00:00:00+05:30,3499.0,3500.0,3470.0,3489.5,655263
2023-12-04 00:00:00+05:30,3550.0,3550.0,3478.05,3488.4,808838
2023-12-05 00:00:00+05:30,3488.4,3550.0,3479.0,3545.3,713651
2023-12-06 00:00:00+05:30,3550.0,3573.95,3522.1,3546.9,474140
2023-12-07 00:00:00+05:30,3546.9,3595.0,3519.05,3585.4,820214
2023-12-08 00:00:00+05:30,3575.0,3646.95,3575.0,3634.65,1562141
2023-12-11 00:00:00+05:30,3634.55,3644.6,3598.3,3630.5,620604
2023-12-12 00:00:00+05:30,3637.0,3644.5,3563.25,3571.4,1075941
2023-12-13 00:00:00+05:30,3585.0,3609.75,3552.75,3602.35,717618
2023-12-14 00:00:00+05:30,3647.0,3647.0,3584.35,3591.4,992762
2023-12-15 00:00:00+05:30,3615.0,3615.0,3584.8,3600.55,906271
2023-12-18 00:00:00+05:30,3600.7,3667.2,3593.9,3619.6,699850
2023-12-19 00:00:00+05:30,3610.65,3627.95,3600.1,3610.45,577926
2023-12-20 00:00:00+05:30,3610.45,3651.5,3541.0,3554.1,849001
2023-12-21 00:00:00+05:30,3524.1,3598.95,3518.8,3580.0,816722
2023-12-22 00:00:00+05:30,3580.0,3638.45,3560.55,3627.35,777099
2023-12-26 00:00:00+05:30,3635.0,3665.0,3623.45,3656.7,526101
2023-12-27 00:00:00+05:30,3668.0,3695.0,3645.0,3689.25,666625
2023-12-28 00:00:00+05:30,3699.9,3737.0,3680.7,3715.1,1033648
2023-12-29 00:00:00+05:30,3715.1,3715.1,3660.25,3675.45,709614
2024-01-01 00:00:00+05:30,3689.0,3698.0,3667.5,3677.15,286683
2024-01-02 00:00:00+05:30,3689.0,3707.85,3642.5,3698.25,453685
2024-01-03 00:00:00+05:30,3708.0,3709.95,3665.0,3693.05,356757
2024-01-04 00:00:00+05:30,3696.0,3727.0,3686.65,3719.7,545228
2024-01-05 00:00:00+05:30,3719.7,3750.0,3687.25,3712.55,963628
2024-01-08 00:00:00+05:30,3770.0,3776.85,3695.8,3706.05,1202148
2024-01-09 00:00:00+05:30,3736.95,3753.95,3685.15,3694.0,572612
2024-01-10 00:00:00+05:30,3708.0,3730.0,3690.0,3714.45,556311
2024-01-11 00:00:00+05:30,3726.9,3742.7,3692.6,3698.6,392818
2024-01-12 00:00:00+05:30,3700.0,3734.3,3647.95,3726.0,990582
2024-01-15 00:00:00+05:30,3740.0,3775.0,3736.0,3758.85,661292
2024-01-16 00:00:00+05:30,3758.85,3858.0,3756.0,3820.3,1170685
2024-01-17 00:00:00+05:30,3818.95,3855.0,3800.0,3830.05,723356
2024-01-18 00:00:00+05:30,3791.35,3824.65,3718.85,3734.7,1293580
2024-01-19 00:00:00+05:30,3742.2,3861.5,3740.7,3810.6,2566367
2024-01-20 00:00:00+05:30,3833.95,3834.4,3780.0,3784.7,238575
2024-01-23 00:00:00+05:30,3786.0,3858.0,3705.75,3739.65,1053510
2024-01-24 00:00:00+05:30,3764.0,3780.0,3711.75,3767.85,636988
2024-01-25 00:00:00+05:30,3770.4,3796.95,3730.1,3770.2,646135
2024-01-29 00:00:00+05:30,3760.6,3875.0,3760.55,3866.65,699215
2024-01-30 00:00:00+05:30,3882.0,3886.95,3715.0,3735.75,852445
2024-01-31 00:00:00+05:30,3749.0,3775.0,3653.25,3697.55,1386754
2024-02-01 00:00:00+05:30,3738.0,3738.0,3601.0,3627.45,1408462
2024-02-02 00:00:00+05:30,3635.0,3713.45,3602.45,3612.4,2320153
2024-02-05 00:00:00+05:30,3612.95,3624.65,3534.9,3552.05,1771614
2024-02-06 00:00:00+05:30,3552.05,3577.95,3531.6,3559.15,1069901
2024-02-07 00:00:00+05:30,3578.0,3620.0,3555.8,3576.5,900220
2024-02-08 00:00:00+05:30,3604.8,3610.0,3503.0,3549.1,1011857
2024-02-09 00:00:00+05:30,3549.1,3597.9,3532.85,3591.6,838509
2024-02-12 00:00:00+05:30,3599.0,3618.6,3570.05,3585.25,487283
2024-02-13 00:00:00+05:30,3607.0,3608.75,3551.15,3559.95,796060
2024-02-14 00:00:00+05:30,3546.0,3593.85,3503.3,3585.55,1046318
2024-02-15 00:00:00+05:30,3595.05,3632.0,3571.0,3622.05,759063
2024-02-16 00:00:00+05:30,3648.0,3690.0,3624.5,3655.4,915502
2024-02-19 00:00:00+05:30,3671.95,3709.5,3650.0,3695.05,528874
2024-02-20 00:00:00+05:30,3700.0,3719.95,3665.5,3686.7,744107
2024-02-21 00:00:00+05:30,3652.05,3707.5,3640.0,3656.35,660426
2024-02-22 00:00:00+05:30,3676.0,3676.0,3555.35,3652.05,1017437
2024-02-23 00:00:00+05:30,3672.0,3737.0,3655.0,3691.95,897831
2024-02-26 00:00:00+05:30,3690.0,3690.0,3610.85,3622.5,546842
2024-02-27 00:00:00+05:30,3630.0,3675.0,3621.05,3653.85,673959
2024-02-28 00:00:00+05:30,3655.0,3669.0,3582.15,3594.7,538608
2024-02-29 00:00:00+05:30,3595.2,3654.0,3585.3,3624.4,1692242
2024-03-01 00:00:00+05:30,3630.0,3774.0,3626.0,3765.9,1533727
2024-03-02 00:00:00+05:30,3778.0,3778.0,3747.35,3764.1,51206
2024-03-04 00:00:00+05:30,3761.6,3764.1,3715.0,3732.4,787542
2024-03-05 00:00:00+05:30,3748.0,3759.15,3708.0,3750.75,733660
2024-03-06 00:00:00+05:30,3748.05,3815.0,3702.7,3810.75,765602
2024-03-07 00:00:00+05:30,3812.05,3824.25,3768.1,3786.9,838514
2024-03-11 00:00:00+05:30,3802.9,3808.0,3742.05,3750.15,597848
2024-03-12 00:00:00+05:30,3762.0,3766.0,3713.5,3748.8,564569
2024-03-13 00:00:00+05:30,3759.0,3762.0,3590.0,3625.7,1027729
2024-03-14 00:00:00+05:30,3629.95,3648.0,3580.15,3640.15,1293906
2024-03-15 00:00:00+05:30,3634.7,3655.95,3610.0,3633.2,1207241
2024-03-18 00:00:00+05:30,3619.0,3620.0,3565.1,3579.7,785257
2024-03-19 00:00:00+05:30,3579.0,3606.65,3547.05,3583.4,554444
2024-03-20 00:00:00+05:30,3583.4,3596.9,3550.0,3590.5,526882
2024-03-21 00:00:00+05:30,3606.95,3637.0,3590.05,3627.55,767905
2024-03-22 00:00:00+05:30,3627.55,3726.9,3621.25,3706.7,1281102
2024-03-26 00:00:00+05:30,3665.0,3729.95,3665.0,3698.2,1158224
2024-03-27 00:00:00+05:30,3699.0,3784.9,3692.8,3759.4,1315714
2024-03-28 00:00:00+05:30,3760.0,3838.3,3732.55,3801.8,1590738
2024-04-01 00:00:00+05:30,3822.95,3832.55,3730.5,3738.4,964052
2024-04-02 00:00:00+05:30,3754.0,3781.45,3734.1,3755.95,677963
2024-04-03 00:00:00+05:30,3745.1,3752.0,3705.0,3712.5,801601
2024-04-04 00:00:00+05:30,3740.0,3792.3,3679.0,3782.75,1177617
2024-04-05 00:00:00+05:30,3778.4,3801.9,3741.0,3754.45,623873
2024-04-08 00:00:00+05:30,3798.65,3808.3,3720.35,3748.9,849267
2024-04-09 00:00:00+05:30,3755.0,3761.0,3664.35,3679.35,745285
2024-04-10 00:00:00+05:30,3690.0,3720.35,3681.45,3711.2,567546
2024-04-12 00:00:00+05:30,3689.55,3694.8,3609.45,3619.3,1910561
2024-04-15 00:00:00+05:30,3607.0,3639.2,3590.0,3600.6,854076
2024-04-16 00:00:00+05:30,3589.0,3653.2,3583.0,3645.9,1116890
2024-04-18 00:00:00+05:30,3645.9,3660.0,3501.0,3525.1,1677946
2024-04-19 00:00:00+05:30,3525.1,3571.2,3478.25,3563.05,1507940
2024-04-22 00:00:00+05:30,3567.0,3615.0,3552.0,3596.75,668659
2024-04-23 00:00:00+05:30,3619.95,3648.0,3605.15,3633.0,769991
2024-04-24 00:00:00+05:30,3642.0,3644.85,3580.05,3609.75,652811
2024-04-25 00:00:00+05:30,3595.0,3602.5,3541.0,3571.1,1889163
2024-04-26 00:00:00+05:30,3588.0,3593.25,3556.3,3584.8,798783
2024-04-29 00:00:00+05:30,3585.0,3613.45,3573.15,3604.85,703524
2024-04-30 00:00:00+05:30,3602.65,3619.5,3580.0,3589.25,963220
2024-05-02 00:00:00+05:30,3585.0,3598.0,3546.3,3568.45,1435891
2024-05-03 00:00:00+05:30,3595.0,3599.0,3492.0,3533.9,1681592
2024-05-06 00:00:00+05:30,3476.0,3488.8,3257.0,3280.15,6891728
2024-05-07 00:00:00+05:30,3330.0,3332.0,3227.0,3270.9,3111444
2024-05-08 00:00:00+05:30,3275.4,3281.0,3238.45,3259.85,2054981
2024-05-09 00:00:00+05:30,3259.85,3322.5,3233.0,3245.7,1860654
2024-05-10 00:00:00+05:30,3258.1,3306.2,3242.75,3289.85,1307103
2024-05-13 00:00:00+05:30,3307.5,3308.0,3230.5,3253.65,1294603
2024-05-14 00:00:00+05:30,3250.0,3308.0,3250.0,3288.9,620163
2024-05-15 00:00:00+05:30,3304.0,3306.45,3260.0,3268.55,657036
2024-05-16 00:00:00+05:30,3276.3,3348.0,3251.3,3333.9,1404971
2024-05-17 00:00:00+05:30,3347.95,3368.0,3308.0,3361.15,1194228
2024-05-18 00:00:00+05:30,3376.0,3376.0,3345.0,3362.55,56642
2024-05-21 00:00:00+05:30,3355.0,3380.3,3351.0,3377.0,827674
2024-05-22 00:00:00+05:30,3384.75,3403.1,3360.0,3383.85,626567
2024-05-23 00:00:00+05:30,3383.0,3460.4,3377.75,3452.05,977789
2024-05-24 00:00:00+05:30,3452.1,3455.05,3404.2,3412.4,878625
2024-05-27 00:00:00+05:30,3423.95,3436.3,3390.3,3403.4,804488
2024-05-28 00:00:00+05:30,3404.0,3423.0,3392.15,3409.4,548576
2024-05-29 00:00:00+05:30,3405.35,3418.0,3371.1,3380.4,519533
2024-05-30 00:00:00+05:30,3365.0,3365.0,3254.0,3271.85,2365535
2024-05-31 00:00:00+05:30,3298.0,3328.8,3216.75,3241.9,2524214
2024-06-03 00:00:00+05:30,3310.0,3332.95,3250.0,3261.2,1378542
2024-06-04 00:00:00+05:30,3261.2,3295.2,3055.65,3238.95,2934800
2024-06-05 00:00:00+05:30,3266.0,3334.0,3201.05,3317.65,1396386
2024-06-06 00:00:00+05:30,3329.0,3360.0,3290.75,3321.65,1825503
2024-06-07 00:00:00+05:30,3294.4,3456.6,3294.4,3444.05,2084099
2024-06-10 00:00:00+05:30,3443.0,3452.0,3390.0,3422.2,1655552
2024-06-11 00:00:00+05:30,3418.2,3438.3,3401.9,3410.7,1086157
2024-06-12 00:00:00+05:30,3411.35,3418.9,3370.85,3382.3,2054168
2024-06-13 00:00:00+05:30,3424.95,3477.1,3390.0,3472.2,1753028
2024-06-14 00:00:00+05:30,3490.0,3535.0,3479.0,3530.05,2346892
2024-06-18 00:00:00+05:30,3554.8,3625.0,3538.0,3589.0,1585048
2024-06-19 00:00:00+05:30,3595.0,3595.0,3456.0,3462.35,1862394
2024-06-20 00:00:00+05:30,3474.0,3490.0,3418.1,3435.95,2377432
2024-06-21 00:00:00+05:30,3430.7,3473.65,3383.4,3399.75,2707405
2024-06-24 00:00:00+05:30,3380.35,3429.0,3372.3,3412.35,645002
2024-06-25 00:00:00+05:30,3412.55,3423.4,3384.9,3402.45,1299560
2024-06-26 00:00:00+05:30,3401.5,3401.5,3370.0,3372.75,1485709
2024-06-27 00:00:00+05:30,3370.0,3392.5,3361.05,3380.6,1462935
2024-06-28 00:00:00+05:30,3380.6,3419.9,3366.35,3404.2,1005498
2024-07-01 00:00:00+05:30,3382.0,3435.0,3381.5,3431.45,1001832
2024-07-02 00:00:00+05:30,3446.0,3450.0,3385.3,3399.65,878947
2024-07-03 00:00:00+05:30,3420.8,3426.95,3341.9,3360.25,980605
2024-07-04 00:00:00+05:30,3365.0,3369.9,3330.0,3336.0,741143
2024-07-05 00:00:00+05:30,3332.0,3332.0,3257.0,3269.35,2001382
2024-07-08 00:00:00+05:30,3204.0,3204.0,3126.1,3156.2,5323920
2024-07-09 00:00:00+05:30,3170.0,3222.05,3165.0,3215.15,2044328
2024-07-10 00:00:00+05:30,3217.75,3252.7,3190.5,3225.0,1437517
2024-07-11 00:00:00+05:30,3246.95,3258.75,3230.0,3248.6,1105185
2024-07-12 00:00:00+05:30,3266.0,3269.0,3220.05,3229.85,1496692
2024-07-15 00:00:00+05:30,3241.75,3252.4,3205.4,3224.2,1243810
2024-07-16 00:00:00+05:30,3227.95,3251.0,3224.1,3234.05,501336
2024-07-18 00:00:00+05:30,3232.95,3269.1,3206.0,3262.1,1086374
2024-07-19 00:00:00+05:30,3262.05,3279.0,3235.0,3259.0,1111191
2024-07-22 00:00:00+05:30,3250.0,3273.4,3223.2,3254.45,696255
2024-07-23 00:00:00+05:30,3255.1,3490.0,3232.15,3466.85,7159507
2024-07-24 00:00:00+05:30,3470.0,3552.5,3462.15,3478.4,3862140
2024-07-25 00:00:00+05:30,3415.0,3454.4,3384.45,3405.8,1476422
2024-07-26 00:00:00+05:30,3405.8,3501.7,3393.0,3494.15,1830745
2024-07-29 00:00:00+05:30,3495.0,3499.55,3388.0,3411.7,2213293
2024-07-30 00:00:00+05:30,3424.95,3479.0,3410.6,3468.25,1316880
2024-07-31 00:00:00+05:30,3479.05,3499.9,3446.55,3458.95,1361595
2024-08-01 00:00:00+05:30,3475.0,3492.0,3442.5,3468.35,879399
2024-08-02 00:00:00+05:30,3415.0,3477.9,3410.0,3462.35,1168195
2024-08-05 00:00:00+05:30,3320.05,3459.0,3316.5,3375.95,1932064
2024-08-06 00:00:00+05:30,3380.95,3416.35,3321.1,3335.1,976535
2024-08-07 00:00:00+05:30,3360.0,3368.85,3317.05,3326.25,1277139
2024-08-08 00:00:00+05:30,3337.0,3359.95,3283.9,3296.5,1280733
2024-08-09 00:00:00+05:30,3350.0,3350.0,3285.1,3331.7,1019809
2024-08-12 00:00:00+05:30,3331.65,3345.0,3295.35,3320.85,874598
2024-08-13 00:00:00+05:30,3330.0,3404.75,3305.4,3383.55,1314371
2024-08-14 00:00:00+05:30,3390.0,3416.2,3356.85,3402.15,997803
2024-08-16 00:00:00+05:30,3410.0,3450.1,3370.2,3444.75,1161982
2024-08-19 00:00:00+05:30,3436.2,3504.2,3436.2,3464.85,1135205
2024-08-20 00:00:00+05:30,3480.0,3483.1,3454.4,3474.9,526591
2024-08-21 00:00:00+05:30,3474.9,3582.0,3454.55,3560.4,1990034
2024-08-22 00:00:00+05:30,3574.95,3625.0,3553.7,3604.4,1531544
2024-08-23 00:00:00+05:30,3611.45,3622.85,3544.0,3570.0,1173387
2024-08-26 00:00:00+05:30,3592.0,3640.0,3574.05,3630.2,1156681
2024-08-27 00:00:00+05:30,3630.2,3658.8,3530.5,3551.25,1169007
2024-08-28 00:00:00+05:30,3559.65,3579.95,3519.9,3527.5,727481
2024-08-29 00:00:00+05:30,3537.0,3553.75,3510.0,3533.2,927472
2024-08-30 00:00:00+05:30,3550.0,3598.0,3542.5,3565.15,2116894
2024-09-02 00:00:00+05:30,3565.15,3601.95,3552.0,3587.55,718800
2024-09-03 00:00:00+05:30,3587.55,3634.9,3560.15,3621.15,1112614
2024-09-04 00:00:00+05:30,3586.1,3617.5,3568.2,3607.7,529856
2024-09-05 00:00:00+05:30,3616.6,3753.95,3600.4,3722.85,3437885
2024-09-06 00:00:00+05:30,3714.95,3742.0,3665.0,3695.5,1408795
2024-09-09 00:00:00+05:30,3690.1,3724.45,3653.75,3684.55,923357
2024-09-10 00:00:00+05:30,3704.0,3750.0,3666.0,3727.4,1109078
2024-09-11 00:00:00+05:30,3731.9,3743.5,3700.1,3711.1,831810
2024-09-12 00:00:00+05:30,3736.0,3774.0,3711.1,3764.25,1337327
2024-09-13 00:00:00+05:30,3777.0,3799.85,3740.0,3767.0,1003355
2024-09-16 00:00:00+05:30,3768.0,3789.0,3735.4,3740.65,386602
2024-09-17 00:00:00+05:30,3759.9,3777.0,3727.3,3767.4,392339
2024-09-18 00:00:00+05:30,3769.0,3786.0,3708.0,3725.35,420638
2024-09-19 00:00:00+05:30,3750.0,3795.0,3741.1,3780.95,945257
2024-09-20 00:00:00+05:30,3793.0,3819.0,3740.0,3797.2,1951755
2024-09-23 00:00:00+05:30,3797.2,3829.0,3781.0,3820.1,530107
2024-09-24 00:00:00+05:30,3818.0,3839.9,3781.55,3784.9,1281513
2024-09-25 00:00:00+05:30,3800.0,3803.55,3710.05,3737.25,942343
2024-09-26 00:00:00+05:30,3738.0,3777.15,3701.4,3757.55,1863893
2024-09-27 00:00:00+05:30,3774.0,3867.0,3751.2,3816.7,2164755
2024-09-30 00:00:00+05:30,3786.0,3863.55,3786.0,3823.95,1068609
2024-10-01 00:00:00+05:30,3823.95,3837.95,3757.0,3775.95,774221
2024-10-03 00:00:00+05:30,3689.1,3782.0,3650.05,3674.95,1597560
2024-10-04 00:00:00+05:30,3625.0,3753.8,3625.0,3670.1,1542987
2024-10-07 00:00:00+05:30,3739.95,3748.0,3552.3,3589.25,2523321
2024-10-08 00:00:00+05:30,3589.25,3595.0,3480.0,3493.35,1360120
2024-10-09 00:00:00+05:30,3518.0,3558.8,3486.6,3493.45,1063802
2024-10-10 00:00:00+05:30,3510.0,3531.55,3415.1,3447.25,1488328
2024-10-11 00:00:00+05:30,3464.0,3491.0,3444.3,3474.4,858463
2024-10-14 00:00:00+05:30,3474.4,3525.0,3452.55,3497.8,593206
2024-10-15 00:00:00+05:30,3523.95,3529.45,3477.0,3508.5,578719
2024-10-16 00:00:00+05:30,3508.0,3510.0,3440.0,3471.0,591644
2024-10-17 00:00:00+05:30,3487.0,3487.0,3380.1,3403.35,560796
2024-10-18 00:00:00+05:30,3395.0,3422.35,3296.1,3381.45,1249585
2024-10-21 00:00:00+05:30,3417.95,3419.85,3335.5,3363.25,714746
2024-10-22 00:00:00+05:30,3374.9,3421.5,3319.25,3329.8,882086
2024-10-23 00:00:00+05:30,3330.0,3335.0,3282.5,3288.6,877837
2024-10-24 00:00:00+05:30,3301.05,3342.9,3279.2,3330.9,764369
2024-10-25 00:00:00+05:30,3332.0,3342.35,3232.35,3266.55,805013
2024-10-28 00:00:00+05:30,3270.0,3315.0,3254.05,3283.05,736462
2024-10-29 00:00:00+05:30,3285.8,3298.0,3227.0,3283.4,702769
2024-10-30 00:00:00+05:30,3261.0,3321.8,3235.1,3308.45,895278
2024-10-31 00:00:00+05:30,3291.0,3299.9,3253.6,3267.05,1170306
2024-11-01 00:00:00+05:30,3304.0,3317.6,3282.35,3293.7,176636
2024-11-04 00:00:00+05:30,3318.0,3318.0,3190.1,3222.0,1122152
2024-11-05 00:00:00+05:30,3206.0,3258.9,3185.0,3230.25,872402
2024-11-06 00:00:00+05:30,3145.0,3208.95,3114.0,3177.05,4522923
2024-11-07 00:00:00+05:30,3180.0,3186.05,3108.1,3120.85,1608603
2024-11-08 00:00:00+05:30,3121.0,3192.9,3106.0,3186.25,1719882
2024-11-11 00:00:00+05:30,3191.6,3230.05,3158.25,3206.6,1054929
2024-11-12 00:00:00+05:30,3201.65,3239.0,3185.0,3198.45,992983
2024-11-13 00:00:00+05:30,3175.0,3221.6,3162.2,3187.85,911537
2024-11-14 00:00:00+05:30,3145.05,3195.15,3136.0,3183.7,1161637
2024-11-18 00:00:00+05:30,3183.7,3207.2,3157.5,3172.3,943251
2024-11-19 00:00:00+05:30,3192.0,3283.0,3172.3,3224.7,1174506
2024-11-21 00:00:00+05:30,3225.0,3233.95,3148.35,3178.45,1582159
2024-11-22 00:00:00+05:30,3174.85,3317.0,3152.15,3308.7,2207527
2024-11-25 00:00:00+05:30,3360.0,3369.85,3298.05,3309.1,1892510
2024-11-26 00:00:00+05:30,3310.0,3343.75,3295.7,3327.5,721345
2024-11-27 00:00:00+05:30,3325.0,3329.9,3280.15,3291.65,732835
2024-11-28 00:00:00+05:30,3292.0,3305.0,3200.35,3212.35,1701387
2024-11-29 00:00:00+05:30,3212.35,3260.0,3212.35,3249.0,1139585
2024-12-02 00:00:00+05:30,3249.0,3309.9,3222.05,3306.85,915980
2024-12-03 00:00:00+05:30,3290.0,3338.7,3276.6,3332.75,1162310
2024-12-04 00:00:00+05:30,3342.0,3383.0,3338.0,3364.45,1630076
2024-12-05 00:00:00+05:30,3374.95,3465.4,3353.6,3441.05,2383630
2024-12-06 00:00:00+05:30,3453.95,3499.65,3430.0,3470.1,1278516
2024-12-09 00:00:00+05:30,3467.5,3488.25,3446.9,3468.2,926422
2024-12-10 00:00:00+05:30,3470.0,3516.95,3436.05,3475.75,1063355
2024-12-11 00:00:00+05:30,3484.75,3490.75,3460.3,3473.1,554702
2024-12-12 00:00:00+05:30,3470.5,3473.1,3412.0,3445.75,926472
2024-12-13 00:00:00+05:30,3420.0,3518.0,3380.25,3508.85,1242351
2024-12-16 00:00:00+05:30,3505.0,3511.0,3429.0,3438.2,1295227
2024-12-17 00:00:00+05:30,3422.05,3449.4,3397.6,3406.1,1005604
2024-12-18 00:00:00+05:30,3401.2,3424.0,3390.0,3401.9,646145
2024-12-19 00:00:00+05:30,3349.6,3399.95,3332.0,3356.85,732634
2024-12-20 00:00:00+05:30,3350.0,3419.0,3333.15,3356.25,1235769
2024-12-23 00:00:00+05:30,3378.1,3406.3,3336.65,3396.95,691202
2024-12-24 00:00:00+05:30,3385.35,3419.0,3338.2,3353.4,485245
2024-12-26 00:00:00+05:30,3365.0,3371.85,3312.65,3323.05,637094
2024-12-27 00:00:00+05:30,3319.85,3345.0,3301.1,3309.2,568989
2024-12-30 00:00:00+05:30,3309.95,3317.95,3247.45,3257.35,941859
2024-12-31 00:00:00+05:30,3250.0,3275.65,3230.8,3253.15,616440
2025-01-01 00:00:00+05:30,3248.0,3269.9,3244.05,3253.85,357376
2025-01-02 00:00:00+05:30,3264.0,3400.95,3251.0,3388.95,1152493
2025-01-03 00:00:00+05:30,3395.0,3481.95,3377.95,3451.65,1630862
2025-01-06 00:00:00+05:30,3490.0,3528.5,3441.2,3470.4,2145936
2025-01-07 00:00:00+05:30,3490.0,3576.7,3485.0,3505.1,2389563
2025-01-08 00:00:00+05:30,3487.65,3514.5,3391.3,3484.05,1317377
2025-01-09 00:00:00+05:30,3485.95,3506.45,3461.55,3487.05,826237
2025-01-10 00:00:00+05:30,3462.0,3488.0,3428.75,3440.25,570060
2025-01-13 00:00:00+05:30,3380.0,3467.0,3352.5,3382.75,1282557
2025-01-14 00:00:00+05:30,3400.0,3429.0,3310.0,3322.5,1133561
2025-01-15 00:00:00+05:30,3322.0,3340.5,3283.0,3323.5,1169593
2025-01-16 00:00:00+05:30,3327.0,3338.85,3282.0,3316.9,1170734
2025-01-17 00:00:00+05:30,3319.9,3368.0,3285.05,3357.4,559153
2025-01-20 00:00:00+05:30,3374.1,3407.7,3347.5,3382.25,722342
2025-01-21 00:00:00+05:30,3400.95,3412.7,3335.15,3353.35,1016047
2025-01-22 00:00:00+05:30,3354.8,3385.0,3334.65,3356.45,598329
2025-01-23 00:00:00+05:30,3356.45,3433.0,3325.5,3398.55,713603
2025-01-24 00:00:00+05:30,3407.0,3447.65,3380.45,3402.15,564244
2025-01-27 00:00:00+05:30,3388.0,3401.95,3307.25,3319.35,618309
2025-01-28 00:00:00+05:30,3319.35,3370.85,3299.55,3325.9,579957
2025-01-29 00:00:00+05:30,3339.2,3375.0,3309.05,3370.75,570137
2025-01-30 00:00:00+05:30,3370.65,3390.0,3345.2,3368.4,688608
2025-01-31 00:00:00+05:30,3400.0,3527.45,3392.4,3490.25,1212261
2025-02-01 00:00:00+05:30,3527.0,3635.15,3408.0,3552.0,2186692
2025-02-03 00:00:00+05:30,3565.0,3642.55,3551.75,3580.3,1543897
2025-02-04 00:00:00+05:30,3590.0,3614.0,3520.0,3597.7,1279779
2025-02-05 00:00:00+05:30,3596.0,3652.0,3472.2,3490.9,2165947
2025-02-06 00:00:00+05:30,3490.9,3504.25,3397.85,3410.75,1059617
2025-02-07 00:00:00+05:30,3414.9,3453.9,3388.2,3424.8,740155
2025-02-10 00:00:00+05:30,3415.0,3425.0,3311.0,3327.45,904436
2025-02-11 00:00:00+05:30,3334.7,3348.0,3271.6,3281.8,903965
2025-02-12 00:00:00+05:30,3282.75,3317.4,3212.6,3255.45,774619
2025-02-13 00:00:00+05:30,3250.25,3277.95,3215.2,3231.5,727243
2025-02-14 00:00:00+05:30,3236.3,3253.0,3186.45,3213.25,587411
2025-02-17 00:00:00+05:30,3195.25,3238.5,3176.0,3233.2,712614
2025-02-18 00:00:00+05:30,3234.8,3244.0,3192.3,3221.85,592636
2025-02-19 00:00:00+05:30,3220.0,3253.65,3191.8,3210.3,521953
2025-02-20 00:00:00+05:30,3210.0,3218.65,3188.15,3191.45,653151
2025-02-21 00:00:00+05:30,3191.45,3205.95,3162.25,3179.9,407794
2025-02-24 00:00:00+05:30,3131.0,3187.95,3131.0,3173.0,431232
2025-02-25 00:00:00+05:30,3140.0,3211.5,3136.55,3198.8,642281
